block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.118143,3.5,5.0,1,5.0
5.0,10.0,7.5,3.148457,3.627847,5.0,2,5.0
10.0,15.0,12.5,4.042547,4.093128,5.0,2,5.0
15.0,20.0,17.5,3.674248,3.5,5.0,1,5.0
20.0,25.0,22.5,2.630748,3.545239,5.0,2,5.0
25.0,30.0,27.5,4.022239,4.439297,5.0,2,5.0
30.0,35.0,32.5,3.527924,3.381609,5.0,2,5.0
35.0,40.0,37.5,4.441991,4.5,5.0,1,5.0
40.0,45.0,42.5,3.363474,4.009387,5.0,2,5.0
45.0,50.0,47.5,3.031276,3.0,5.0,1,5.0
50.0,55.0,52.5,2.883531,3.0,5.0,1,5.0
55.0,60.0,57.5,3.681754,3.509391,5.0,2,5.0
60.0,65.0,62.5,4.360365,4.875,5.0,1,5.0
65.0,70.0,67.5,3.851333,4.490922,5.0,2,5.0
70.0,75.0,72.5,3.164934,3.903409,5.0,2,5.0
75.0,80.0,77.5,3.002985,3.9034,5.0,2,5.0
80.0,85.0,82.5,3.406272,3.25,5.0,1,5.0
85.0,90.0,87.5,2.984906,3.25,5.0,1,5.0
90.0,95.0,92.5,4.211775,3.912217,5.0,2,5.0
95.0,100.0,97.5,4.281125,4.375,5.0,1,5.0
100.0,105.0,102.5,3.109479,2.86405,5.0,2,5.0
105.0,110.0,107.5,2.487399,2.625,5.0,1,5.0
110.0,115.0,112.5,3.010254,2.72485,5.0,2,5.0
115.0,120.0,117.5,3.715456,3.075073,5.0,2,5.0
120.0,125.0,122.5,3.879031,3.372659,5.0,2,5.0
125.0,130.0,127.5,4.344194,4.375,5.0,1,5.0
130.0,135.0,132.5,3.171447,3.640831,5.0,2,5.0
135.0,140.0,137.5,3.038957,3.5,5.0,1,5.0
140.0,145.0,142.5,4.060648,3.976128,5.0,2,5.0
145.0,150.0,147.5,3.852427,4.25,5.0,1,5.0
150.0,155.0,152.5,3.218273,3.543425,5.0,2,5.0
155.0,160.0,157.5,3.20183,3.5,5.0,1,5.0
160.0,165.0,162.5,3.327059,3.676522,5.0,2,5.0
165.0,170.0,167.5,4.020371,3.907422,5.0,2,5.0
170.0,175.0,172.5,3.211087,3.0,5.0,1,5.0
175.0,180.0,177.5,3.43696,3.931938,5.0,2,5.0
180.0,181.59075,180.795375,4.684489,4.625,1.59075,1,5.0
