block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.420803,4.25,5.0,1,5.0
5.0,10.0,7.5,4.456913,4.209403,5.0,2,5.0
10.0,15.0,12.5,2.837726,2.875,5.0,1,5.0
15.0,20.0,17.5,3.327684,3.40005,5.0,2,5.0
20.0,25.0,22.5,2.874793,2.680063,5.0,2,5.0
25.0,30.0,27.5,3.096679,2.375,5.0,1,5.0
30.0,35.0,32.5,2.777666,2.961566,5.0,2,5.0
35.0,40.0,37.5,4.506891,4.75,5.0,1,5.0
40.0,45.0,42.5,3.394508,3.488609,5.0,2,5.0
45.0,50.0,47.5,2.913316,3.375,5.0,1,5.0
50.0,55.0,52.5,3.335022,4.129375,5.0,2,5.0
55.0,60.0,57.5,3.945303,4.002438,5.0,2,5.0
60.0,65.0,62.5,3.092376,3.74375,5.0,2,5.0
65.0,70.0,67.5,4.082491,4.457612,5.0,2,5.0
70.0,75.0,72.5,2.47892,2.875,5.0,1,5.0
75.0,80.0,77.5,2.964257,2.875,5.0,1,5.0
80.0,85.0,82.5,3.483408,3.289769,5.0,2,5.0
85.0,90.0,87.5,3.546395,3.853044,5.0,2,5.0
90.0,95.0,92.5,2.802627,3.125,5.0,1,5.0
95.0,100.0,97.5,3.449909,3.125,5.0,1,5.0
100.0,105.0,102.5,3.977136,4.087294,5.0,2,5.0
105.0,110.0,107.5,3.803061,3.981361,5.0,2,5.0
110.0,115.0,112.5,3.309379,3.600014,5.0,2,5.0
115.0,120.0,117.5,4.165792,4.318425,5.0,2,5.0
120.0,125.0,122.5,2.89814,3.5,5.0,1,5.0
125.0,130.0,127.5,2.555627,3.5,5.0,1,5.0
130.0,135.0,132.5,3.156095,3.684181,5.0,2,5.0
135.0,140.0,137.5,3.843072,4.092086,5.0,2,5.0
140.0,145.0,142.5,3.207796,3.661083,5.0,2,5.0
145.0,150.0,147.5,4.585666,3.75,5.0,1,5.0
150.0,155.0,152.5,2.853914,3.628956,5.0,2,5.0
155.0,160.0,157.5,2.675852,3.625,5.0,1,5.0
160.0,165.0,162.5,4.558275,4.246469,5.0,2,5.0
165.0,170.0,167.5,4.306119,4.223141,5.0,2,5.0
170.0,175.0,172.5,2.826159,3.125,5.0,1,5.0
175.0,180.0,177.5,3.440607,3.277031,5.0,2,5.0
180.0,181.488375,180.744188,4.346318,4.875,1.488375,1,5.0
