seconds,mos_pred_concat,mos_target_concat_durw
9.852375,4.488698,4.25
18.687375,3.560233,3.599929
20.610125,3.592307,3.718882
33.765125,3.232523,3.195301
40.413125,3.330665,3.451051
51.228125,3.249784,3.434995
57.51625,3.301326,3.537764
64.40625,3.210051,3.547096
69.52175,3.246633,3.62641
83.49175,3.106223,3.500683
88.23575,3.125582,3.54097
101.50075,3.058374,3.486607
108.404187,3.135981,3.551142
112.769187,3.121887,3.524971
119.092125,3.145383,3.576738
133.772125,3.013901,3.568317
138.736687,3.053687,3.59271
143.556687,3.038755,3.593794
150.15825,3.072747,3.600662
160.02825,3.030646,3.602163
169.880625,3.089836,3.639735
179.565625,3.060485,3.611972
181.488375,3.069772,3.625353
