seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.706044,2.25
9.73,3.846684,2.827681
12.92,3.889751,2.80289
14.47,3.905904,2.922195
17.77,3.843248,2.919762
24.87,3.903577,3.074431
29.62,3.878191,3.047916
38.91,3.918973,3.166706
42.34,3.900531,3.126198
46.74,3.903571,3.218915
57.36,3.938267,3.116668
62.9,3.960982,3.217956
69.4,3.936496,3.146455
71.99,3.936716,3.180434
75.54,3.905308,3.158527
77.93,3.905227,3.170704
83.13,3.864912,3.135967
89.92,3.871855,3.190424
99.83,3.8509,3.128977
106.21,3.86272,3.158773
113.14,3.876616,3.174569
117.53,3.88132,3.1888
122.99,3.888941,3.1671
125.32,3.881909,3.18052
136.78,3.872255,3.131882
143.43,3.882551,3.148949
151.14,3.895328,3.146452
154.62,3.894274,3.164055
164.2,3.885402,3.171153
173.29,3.895081,3.214631
182.94,3.899342,3.185726
