seconds,mos_pred_concat,mos_target_concat_durw
6.44,4.036861,2.166667
12.94,4.099837,2.334106
18.98,3.966654,2.364168
29.37,4.023464,2.361683
34.87,3.955786,2.383499
41.52,3.964515,2.562322
49.21,3.995489,2.673337
54.1,4.001057,2.669995
56.44,4.011008,2.660643
62.24,4.028963,2.72333
69.48,4.038964,2.700058
73.42,4.032218,2.667857
77.92,3.993776,2.636506
80.72,4.003823,2.636501
85.66,4.00968,2.620765
95.38,4.017588,2.603826
104.62,4.004196,2.638816
107.05,4.017644,2.637556
109.69,4.026408,2.619203
113.87,4.025804,2.592395
115.36,4.028386,2.592493
120.59,4.031869,2.610166
122.03,4.040792,2.623617
127.76,4.029706,2.658437
130.96,4.022502,2.677643
132.9,4.020662,2.675714
137.44,4.018618,2.690555
142.59,4.023279,2.701731
150.78,4.02276,2.681721
153.08,4.019446,2.692513
157.86,4.021906,2.704153
171.1,4.019928,2.672879
175.29,4.018332,2.671137
178.83,4.017326,2.667749
185.82,4.000849,2.680247
