elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.4,4.185925,4.111111
8.79,4.263586,3.833649
13.38,4.128905,3.684886
17.42,4.024529,3.740127
19.97,4.062336,3.722234
22.77,4.089121,3.707203
31.86,4.066918,3.790741
33.95,4.103881,3.803623
36.28,4.125066,3.809099
43.07,4.102612,3.816673
48.61,4.148029,3.867958
50.74,4.143195,3.859508
52.29,4.142095,3.861203
57.38,4.096731,3.812102
61.13,4.08638,3.799091
65.37,4.068366,3.763476
67.66,4.073442,3.762251
70.25,4.0713,3.774368
73.4,4.048618,3.771176
76.75,4.036182,3.754304
79.59,4.037575,3.730956
82.93,4.046889,3.745819
85.38,4.051492,3.749925
88.33,4.040016,3.751597
95.43,4.059136,3.751478
97.18,4.061697,3.745449
101.42,4.062615,3.731007
104.27,4.063044,3.744434
107.66,4.067092,3.735526
110.34,4.076605,3.741949
119.63,4.069108,3.72669
121.32,4.072818,3.724528
124.97,4.062756,3.713102
127.72,4.062579,3.713407
134.37,4.084451,3.702846
136.27,4.090144,3.712351
142.65,4.096534,3.708445
146.13,4.101349,3.713687
152.67,4.095307,3.688469
159.12,4.091371,3.670695
161.92,4.092851,3.664862
169.02,4.104626,3.656321
171.8,4.10358,3.655409
174.1,4.107179,3.65831
176.49,4.112232,3.656919
179.33,4.10765,3.663672
181.97,4.112694,3.665913
