seconds,mos_pred_concat,mos_target_concat_durw
8.13,3.818133,3.7
9.82,3.883936,3.677873
15.23,3.839993,3.756777
18.01,3.896068,3.732577
21.08,3.976988,3.731805
24.23,3.862986,3.72767
29.68,3.877094,3.670562
33.33,3.84695,3.633632
35.93,3.853806,3.672204
38.78,3.879667,3.712625
44.8,3.817569,3.585857
46.35,3.774292,3.596919
51.33,3.767193,3.509901
58.43,3.784912,3.504024
60.75,3.796821,3.470455
70.04,3.791965,3.480403
73.91,3.810951,3.455248
78.31,3.800377,3.492099
80.19,3.798907,3.49061
85.73,3.818129,3.54076
92.25,3.782847,3.534666
94.84,3.791404,3.549857
96.95,3.788948,3.554213
99.34,3.788321,3.554245
105.35,3.80044,3.528331
112.14,3.781252,3.548241
115.69,3.765406,3.533778
122.07,3.769451,3.538546
128.64,3.766464,3.542961
133.03,3.774365,3.543377
135.17,3.788485,3.54341
137.5,3.778076,3.549264
142.86,3.778342,3.551745
149.51,3.780512,3.549443
157.04,3.756275,3.518739
160.52,3.750538,3.527624
166.44,3.737752,3.518557
175.53,3.730756,3.543489
182.14,3.699114,3.550984
