elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.9,3.823723,3.5
9.45,3.82561,3.341066
11.54,3.773144,3.460405
18.09,3.686323,3.458284
20.39,3.682134,3.436669
32.79,3.807262,3.126089
35.39,3.832436,3.202537
40.84,3.817084,3.231112
45.58,3.838678,3.207078
50.94,3.866547,3.250041
52.79,3.857989,3.262844
54.48,3.841919,3.259463
56.62,3.861541,3.270272
63.14,3.842413,3.289301
66.28,3.851595,3.31005
73.81,3.85505,3.269144
79.22,3.856,3.312226
82.6,3.849236,3.28922
88.52,3.847329,3.288117
93.5,3.844729,3.256792
101.63,3.805499,3.292247
105.22,3.820439,3.307865
107.54,3.828906,3.293134
111.41,3.836312,3.282951
114.48,3.843652,3.294866
118.73,3.838343,3.311158
120.84,3.839828,3.318821
122.72,3.839055,3.320502
128.73,3.860738,3.310208
131.57,3.850172,3.28501
133.41,3.850054,3.285217
139.51,3.855789,3.292926
143.0,3.866802,3.305745
149.57,3.85789,3.319769
152.16,3.860905,3.317421
153.95,3.855247,3.314893
158.15,3.858018,3.297678
164.17,3.843083,3.2783
170.07,3.8368,3.274427
172.01,3.833134,3.270204
178.62,3.828569,3.28796
181.91,3.832936,3.292617
