elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.55,3.375285,3.454545
10.8,3.480181,3.570812
13.94,3.603864,3.606055
16.24,3.59035,3.557989
18.08,3.63677,3.531734
22.82,3.650448,3.421286
28.72,3.696861,3.437456
30.41,3.695203,3.421695
32.2,3.675418,3.403812
35.04,3.690258,3.301611
37.63,3.708774,3.293366
39.72,3.700286,3.330548
41.66,3.690769,3.310498
43.51,3.704946,3.323462
49.61,3.749488,3.34044
52.99,3.742462,3.302778
58.89,3.712317,3.289142
62.18,3.715636,3.302703
65.67,3.748967,3.330098
69.26,3.755058,3.351863
73.46,3.756837,3.312688
76.39,3.759398,3.297498
80.34,3.77162,3.305563
82.88,3.780477,3.272362
86.47,3.773039,3.244448
92.52,3.781547,3.252242
96.5,3.77626,3.246994
98.54,3.772163,3.234352
101.64,3.762236,3.24076
105.44,3.770993,3.255017
108.93,3.77467,3.250407
111.63,3.770132,3.237754
115.92,3.783914,3.25116
119.04,3.758787,3.222112
122.04,3.7541,3.216652
125.64,3.752725,3.231283
127.99,3.759394,3.242949
132.08,3.763434,3.247336
135.53,3.762364,3.233403
138.33,3.754957,3.234907
141.22,3.753885,3.250564
144.51,3.752469,3.235102
148.2,3.750112,3.254147
151.5,3.756715,3.2455
154.84,3.756239,3.242002
156.83,3.736956,3.227218
160.48,3.741069,3.249343
162.88,3.73915,3.246722
164.83,3.741293,3.252253
167.22,3.739784,3.252221
169.57,3.737913,3.253345
172.81,3.743036,3.25172
175.16,3.747931,3.25932
177.91,3.749988,3.251096
181.25,3.75037,3.248144
