block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,3.670509,2.222222,1.0,1,1.0
1.0,2.0,1.5,3.670509,2.222222,1.0,1,1.0
2.0,3.0,2.5,3.900381,2.626,1.0,2,1.0
3.0,4.0,3.5,4.17023,3.1,1.0,1,1.0
4.0,5.0,4.5,4.17023,3.1,1.0,1,1.0
5.0,6.0,5.5,3.907645,3.324154,1.0,2,1.0
6.0,7.0,6.5,3.746705,3.461538,1.0,1,1.0
7.0,8.0,7.5,3.746705,3.461538,1.0,1,1.0
8.0,9.0,8.5,3.746705,3.461538,1.0,1,1.0
9.0,10.0,9.5,4.075903,3.554308,1.0,2,1.0
10.0,11.0,10.5,4.238045,3.6,1.0,1,1.0
11.0,12.0,11.5,4.238045,3.6,1.0,1,1.0
12.0,13.0,12.5,3.696863,3.0055,1.0,2,1.0
13.0,14.0,13.5,3.615997,2.916667,1.0,1,1.0
14.0,15.0,14.5,3.615997,2.916667,1.0,1,1.0
15.0,16.0,15.5,4.485762,3.935,1.0,2,1.0
16.0,17.0,16.5,4.541279,4.0,1.0,1,1.0
17.0,18.0,17.5,4.149032,2.866667,1.0,2,1.0
18.0,19.0,18.5,4.079812,2.666667,1.0,1,1.0
19.0,20.0,19.5,4.079812,2.666667,1.0,1,1.0
20.0,21.0,20.5,4.079812,2.666667,1.0,1,1.0
21.0,22.0,21.5,4.16319,3.273333,1.0,2,1.0
22.0,23.0,22.5,4.208086,3.6,1.0,1,1.0
23.0,24.0,23.5,4.208086,3.6,1.0,1,1.0
24.0,25.0,24.5,4.208086,3.6,1.0,1,1.0
25.0,26.0,25.5,3.623478,3.735,1.0,2,1.0
26.0,27.0,26.5,3.558522,3.75,1.0,1,1.0
27.0,28.0,27.5,3.558522,3.75,1.0,1,1.0
28.0,29.0,28.5,3.725085,3.646667,1.0,2,1.0
29.0,30.0,29.5,4.095821,3.416667,1.0,1,1.0
30.0,31.0,30.5,3.87093,3.641515,1.0,2,1.0
31.0,32.0,31.5,3.694229,3.818182,1.0,1,1.0
32.0,33.0,32.5,3.694229,3.818182,1.0,1,1.0
33.0,34.0,33.5,3.751319,3.800909,1.0,2,1.0
34.0,35.0,34.5,4.509801,3.571429,1.0,1,1.0
35.0,36.0,35.5,4.274448,3.561558,1.0,2,1.0
36.0,37.0,36.5,3.890452,3.545455,1.0,1,1.0
37.0,38.0,37.5,3.890452,3.545455,1.0,1,1.0
38.0,39.0,38.5,3.926255,3.550364,1.0,2,1.0
39.0,40.0,39.5,4.288265,3.6,1.0,1,1.0
40.0,41.0,40.5,4.288265,3.6,1.0,1,1.0
41.0,42.0,41.5,4.023192,3.465667,1.0,2,1.0
42.0,43.0,42.5,3.433192,3.166667,1.0,1,1.0
43.0,44.0,43.5,3.433192,3.166667,1.0,1,1.0
44.0,45.0,44.5,3.433192,3.166667,1.0,1,1.0
45.0,46.0,45.5,3.433192,3.166667,1.0,1,1.0
46.0,47.0,46.5,3.433192,3.166667,1.0,1,1.0
47.0,48.0,47.5,3.448811,3.385333,1.0,2,1.0
48.0,49.0,48.5,3.471288,3.7,1.0,1,1.0
49.0,50.0,49.5,3.471288,3.7,1.0,1,1.0
50.0,51.0,50.5,3.63045,3.453,1.0,2,1.0
51.0,52.0,51.5,4.083452,2.75,1.0,1,1.0
52.0,53.0,52.5,4.083452,2.75,1.0,1,1.0
53.0,54.0,53.5,4.083452,2.75,1.0,1,1.0
54.0,55.0,54.5,4.205962,3.263333,1.0,2,1.0
55.0,56.0,55.5,4.222668,3.333333,1.0,1,1.0
56.0,57.0,56.5,4.222668,3.333333,1.0,1,1.0
57.0,58.0,57.5,4.175362,3.362821,1.0,2,1.0
58.0,59.0,58.5,4.016989,3.461538,1.0,1,1.0
59.0,60.0,59.5,4.016989,3.461538,1.0,1,1.0
