seconds,mos_pred_concat,mos_target_concat_durw
1.69,3.150309,3.153846
6.89,3.76088,2.74746
16.54,3.029285,2.700322
19.13,3.170322,2.765512
23.38,3.092457,2.944471
29.93,3.116672,3.056098
32.67,3.129865,3.124779
38.13,3.120661,3.063953
41.68,3.143054,3.034171
51.59,3.189485,2.945282
53.53,3.195132,2.943641
56.91,3.229089,2.93214
64.62,3.163773,2.952168
66.46,3.145556,2.961798
77.92,3.104723,2.908587
83.82,3.125614,2.950216
90.32,3.165433,2.914544
93.75,3.181034,2.905475
98.49,3.203719,2.910024
100.34,3.212018,2.923029
108.37,3.268893,2.912266
118.99,3.289776,2.890346
122.18,3.318103,2.886089
128.08,3.29556,2.899014
131.22,3.249064,2.918833
137.32,3.221029,2.942941
140.62,3.229017,2.942147
150.2,3.228505,2.96406
157.08,3.248811,2.932785
160.37,3.258192,2.945354
162.46,3.263374,2.958921
164.76,3.256664,2.963217
169.51,3.26591,2.961701
176.44,3.249711,2.97957
178.23,3.25798,2.98078
181.07,3.220259,2.967637
