block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.599548,4.875,1.0,1,1.0
1.0,2.0,4.078284,4.826719,1.0,2,1.0
2.0,3.0,4.523221,4.25,1.0,1,1.0
3.0,4.0,4.466215,4.25,1.0,1,1.0
4.0,5.0,4.391778,4.25,1.0,1,1.0
5.0,6.0,4.190694,4.25,1.0,1,1.0
6.0,7.0,4.287009,4.25,1.0,1,1.0
7.0,8.0,4.25919,4.25,1.0,1,1.0
8.0,9.0,4.524182,4.25,1.0,1,1.0
9.0,10.0,4.275163,4.25,1.0,1,1.0
10.0,11.0,4.355745,4.25,1.0,1,1.0
11.0,12.0,4.224014,4.137563,1.0,2,1.0
12.0,13.0,4.519168,3.75,1.0,1,1.0
13.0,14.0,4.519159,3.75,1.0,1,1.0
14.0,15.0,4.027231,3.75,1.0,1,1.0
15.0,16.0,4.548018,3.75,1.0,1,1.0
16.0,17.0,4.137431,3.75,1.0,1,1.0
17.0,18.0,4.532295,3.75,1.0,1,1.0
18.0,19.0,4.340709,4.061656,1.0,2,1.0
19.0,20.0,4.174413,4.25,1.0,1,1.0
20.0,21.0,4.561249,4.25,1.0,1,1.0
21.0,22.0,4.637713,4.25,1.0,1,1.0
22.0,23.0,4.429863,4.25,1.0,1,1.0
23.0,24.0,4.482524,4.414687,1.0,2,1.0
24.0,25.0,4.533988,4.5,1.0,1,1.0
25.0,26.0,4.51211,4.5,1.0,1,1.0
26.0,27.0,4.063061,4.5,1.0,1,1.0
27.0,28.0,4.683755,4.5,1.0,1,1.0
28.0,29.0,4.231714,4.5,1.0,1,1.0
29.0,30.0,4.528301,4.5,1.0,2,1.0
30.0,31.0,4.682386,4.5,1.0,1,1.0
31.0,32.0,4.727665,4.5,1.0,1,1.0
32.0,33.0,4.167621,4.5,1.0,1,1.0
33.0,34.0,4.369704,4.5,1.0,1,1.0
34.0,35.0,4.517601,4.5,1.0,1,1.0
35.0,36.0,4.296865,4.5,1.0,1,1.0
36.0,37.0,4.467053,4.391906,1.0,2,1.0
37.0,38.0,4.377808,4.25,1.0,1,1.0
38.0,39.0,4.561236,4.25,1.0,1,1.0
39.0,40.0,4.092594,4.25,1.0,1,1.0
40.0,41.0,4.593575,4.25,1.0,1,1.0
41.0,42.0,4.05451,4.508141,1.0,2,1.0
42.0,43.0,4.574893,4.625,1.0,1,1.0
43.0,44.0,4.233829,4.625,1.0,1,1.0
44.0,45.0,4.292621,4.625,1.0,1,1.0
45.0,46.0,4.626479,4.625,1.0,1,1.0
46.0,47.0,4.108586,4.481781,1.0,2,1.0
47.0,48.0,4.200946,4.375,1.0,1,1.0
48.0,49.0,4.138087,4.375,1.0,1,1.0
49.0,50.0,4.170902,4.375,1.0,1,1.0
50.0,51.0,4.168045,4.375,1.0,1,1.0
51.0,52.0,4.173617,4.375,1.0,1,1.0
52.0,53.0,4.077687,4.481781,1.0,2,1.0
53.0,54.0,4.060082,4.75,1.0,1,1.0
54.0,55.0,4.450447,4.75,1.0,1,1.0
55.0,56.0,4.429621,4.75,1.0,1,1.0
56.0,57.0,4.464192,4.75,1.0,1,1.0
