block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,3.968843,2.666667,1.0,1,1.0
1.0,2.0,1.5,3.968843,2.666667,1.0,1,1.0
2.0,3.0,2.5,3.968843,2.666667,1.0,1,1.0
3.0,4.0,3.5,3.968843,2.666667,1.0,1,1.0
4.0,5.0,4.5,3.968843,2.666667,1.0,1,1.0
5.0,6.0,5.5,3.968843,2.666667,1.0,1,1.0
6.0,7.0,6.5,3.968843,2.666667,1.0,1,1.0
7.0,8.0,7.5,3.968843,2.666667,1.0,1,1.0
8.0,9.0,8.5,3.968843,2.666667,1.0,1,1.0
9.0,10.0,9.5,4.070591,3.133333,1.0,2,1.0
10.0,11.0,10.5,4.259552,4.0,1.0,1,1.0
11.0,12.0,11.5,4.259552,4.0,1.0,1,1.0
12.0,13.0,12.5,4.259552,4.0,1.0,1,1.0
13.0,14.0,13.5,4.259552,4.0,1.0,1,1.0
14.0,15.0,14.5,4.259552,4.0,1.0,1,1.0
15.0,16.0,15.5,4.259552,4.0,1.0,1,1.0
16.0,17.0,16.5,4.259552,4.0,1.0,1,1.0
17.0,18.0,17.5,4.259552,4.0,1.0,1,1.0
18.0,19.0,18.5,4.166641,3.814286,1.0,2,1.0
19.0,20.0,19.5,3.902203,3.285714,1.0,1,1.0
20.0,21.0,20.5,3.902203,3.285714,1.0,1,1.0
21.0,22.0,21.5,3.902203,3.285714,1.0,1,1.0
22.0,23.0,22.5,3.902203,3.285714,1.0,1,1.0
23.0,24.0,23.5,3.902203,3.285714,1.0,1,1.0
24.0,25.0,24.5,3.902203,3.285714,1.0,1,1.0
25.0,26.0,25.5,3.902203,3.285714,1.0,1,1.0
26.0,27.0,26.5,3.902203,3.285714,1.0,1,1.0
27.0,28.0,27.5,3.902203,3.285714,1.0,1,1.0
28.0,29.0,28.5,4.231604,3.722857,1.0,2,1.0
29.0,30.0,29.5,4.386617,3.928571,1.0,1,1.0
30.0,31.0,30.5,4.386617,3.928571,1.0,1,1.0
31.0,32.0,31.5,4.305068,3.762857,1.0,2,1.0
32.0,33.0,32.5,3.978873,3.1,1.0,1,1.0
33.0,34.0,33.5,3.978873,3.1,1.0,1,1.0
34.0,35.0,34.5,3.978873,3.1,1.0,1,1.0
35.0,36.0,35.5,3.978873,3.1,1.0,1,1.0
36.0,37.0,36.5,3.978873,3.1,1.0,1,1.0
37.0,38.0,37.5,3.978873,3.1,1.0,1,1.0
38.0,39.0,38.5,3.978873,3.1,1.0,1,1.0
39.0,40.0,39.5,4.198087,3.296,1.0,2,1.0
40.0,41.0,40.5,4.426249,3.5,1.0,1,1.0
41.0,42.0,41.5,4.426249,3.5,1.0,1,1.0
42.0,43.0,42.5,4.426249,3.5,1.0,1,1.0
43.0,44.0,43.5,4.426249,3.5,1.0,1,1.0
44.0,45.0,44.5,4.426249,3.5,1.0,1,1.0
45.0,46.0,45.5,4.426249,3.5,1.0,1,1.0
