seconds,mos_pred_concat,mos_target_concat_durw
2.45,4.405514,3.888889
5.4,4.075729,3.840329
8.15,4.07835,3.802181
11.49,4.091493,3.888754
14.17,4.072237,3.909794
18.41,4.08124,3.792383
21.8,4.107526,3.740935
25.15,4.065986,3.693473
27.79,4.051495,3.70532
29.92,4.049654,3.702569
32.47,4.036398,3.694514
36.71,4.03923,3.643172
43.25,4.018842,3.564817
48.34,3.97771,3.537743
50.63,3.99691,3.546316
55.22,3.992977,3.534154
58.06,3.956969,3.561017
62.1,3.948304,3.584571
64.9,3.952085,3.573732
72.0,3.967677,3.591114
74.3,3.96893,3.599902
76.2,3.980692,3.619468
82.65,3.977601,3.590635
85.49,3.967038,3.574336
88.29,3.962225,3.57515
90.38,3.961926,3.584974
94.13,3.964795,3.585573
95.88,3.965131,3.58249
97.57,3.970848,3.582298
100.35,3.970114,3.582789
103.5,3.948852,3.586356
107.15,3.940949,3.577737
110.0,3.934208,3.594435
111.55,3.928734,3.598912
118.65,3.937197,3.590692
127.94,3.941585,3.587407
132.34,3.944595,3.604819
137.88,3.946721,3.631412
140.47,3.957233,3.639884
142.86,3.96299,3.638474
149.65,3.972769,3.648395
156.03,3.962134,3.647438
160.42,3.9774,3.644924
162.75,3.979658,3.648417
169.4,3.9877,3.64259
172.88,3.989916,3.648347
181.97,3.993104,3.665913
