elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.39,4.099114,2.357143
17.38,4.042941,2.615691
23.42,4.015688,2.567433
27.36,4.053717,2.50012
31.54,4.07761,2.419114
36.77,4.090018,2.501736
40.96,4.093689,2.511788
45.85,4.09599,2.525074
52.5,4.098287,2.648565
54.84,4.112184,2.639855
59.78,4.111053,2.617029
73.02,4.152505,2.559546
77.56,4.155208,2.592645
80.76,4.166386,2.626396
83.06,4.162447,2.647818
85.0,4.16336,2.645481
89.5,4.142424,2.619312
93.04,4.142619,2.614772
94.53,4.139529,2.61454
100.26,4.121612,2.65943
107.95,4.122466,2.703119
112.73,4.123293,2.718969
120.92,4.128961,2.69285
123.72,4.12466,2.691571
126.15,4.126911,2.689486
128.79,4.124727,2.672791
130.23,4.123112,2.684702
136.73,4.117941,2.675921
146.45,4.10942,2.661228
152.25,4.118648,2.686832
157.75,4.102885,2.680318
164.19,4.100942,2.660172
173.43,4.094888,2.678277
178.58,4.097355,2.687555
185.82,4.101226,2.680247
