seconds,mos_pred_concat,mos_target_concat_durw
4.78,4.261475,3.076923
8.33,3.984532,2.922378
17.57,3.897751,2.963199
19.01,3.873369,3.022799
23.76,3.870748,3.000067
29.26,3.77944,2.906069
35.76,3.745913,2.823997
43.47,3.775198,2.87295
49.97,3.781282,2.824437
59.69,3.822503,2.764204
65.49,3.842978,2.814608
75.14,3.866201,2.795608
78.57,3.849658,2.789979
85.81,3.856873,2.765513
90.96,3.874904,2.778789
99.15,3.883342,2.741993
101.95,3.888797,2.739092
104.38,3.895579,2.735466
113.96,3.897592,2.781723
120.4,3.90968,2.748824
123.7,3.890778,2.7531
133.61,3.888649,2.739625
144.23,3.895154,2.734253
146.87,3.901401,2.718808
154.56,3.895384,2.746368
160.02,3.896655,2.744785
166.95,3.901773,2.772675
172.15,3.86401,2.767924
175.34,3.864789,2.767184
186.8,3.854009,2.756928
