seconds,mos_pred_concat,mos_target_concat_durw
1.84,3.444324,3.3
3.33,3.49598,2.986787
8.83,3.64249,2.683579
11.63,3.791802,2.672211
18.07,3.933519,2.492039
20.71,3.97484,2.413382
24.2,3.949247,2.615975
26.79,3.934885,2.67068
29.99,3.967259,2.753242
35.72,3.954991,2.856992
41.82,3.92653,2.945173
46.02,3.884737,2.919755
48.32,3.894778,2.936268
58.04,3.893209,2.855593
61.33,3.875608,2.8926
66.07,3.853486,2.900305
70.57,3.853824,2.850867
75.35,3.862438,2.865207
78.19,3.827823,2.83897
85.88,3.840815,2.87781
87.82,3.832719,2.870469
92.97,3.844447,2.877644
94.41,3.851321,2.89095
100.96,3.80252,2.927514
104.55,3.778266,2.955756
106.64,3.761544,2.976222
108.43,3.749894,2.978265
116.62,3.758667,2.932973
120.0,3.753938,2.927819
129.24,3.774212,2.93298
135.74,3.791328,2.912246
139.99,3.787313,2.93768
147.23,3.803024,2.916157
149.66,3.807559,2.910753
151.35,3.779489,2.913468
157.25,3.76597,2.935474
160.39,3.753147,2.950975
162.33,3.754774,2.950366
168.23,3.734719,2.957952
170.08,3.730236,2.965103
175.88,3.743498,2.977246
179.42,3.752063,2.96783
181.72,3.74526,2.9733
