seconds,mos_pred_concat,mos_target_concat_durw
9.65,2.603751,2.666667
16.2,2.614691,2.985223
25.78,2.729084,3.096887
30.03,2.688662,3.189319
37.74,2.644971,3.171072
40.88,2.611648,3.213794
52.34,2.621203,3.079402
54.64,2.623468,3.087284
60.1,2.646423,3.0521
61.94,2.658761,3.059464
68.87,2.68559,3.095408
73.61,2.719423,3.089264
83.52,2.753921,3.027821
89.42,2.792117,3.058975
94.62,2.794937,3.034597
96.31,2.78659,3.03669
99.86,2.790463,3.025228
101.65,2.797811,3.026545
108.15,2.847996,2.992167
110.99,2.812323,2.970435
121.61,2.84893,2.943907
124.2,2.861692,2.948868
127.63,2.868732,2.941284
129.72,2.860176,2.958342
134.47,2.880125,2.956602
136.41,2.878079,2.955797
139.71,2.879784,2.954694
141.56,2.878736,2.963328
144.75,2.89766,2.958126
150.85,2.879291,2.978483
157.73,2.896497,2.946707
161.11,2.9002,2.942581
169.14,2.941071,2.934756
175.04,2.918721,2.942573
177.78,2.930598,2.956944
181.07,2.934596,2.967637
