block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.392436,4.875,1.0,1,1.0
1.0,2.0,4.182059,4.826719,1.0,2,1.0
2.0,3.0,4.297235,4.25,1.0,1,1.0
3.0,4.0,4.318662,4.25,1.0,1,1.0
4.0,5.0,4.209588,4.25,1.0,1,1.0
5.0,6.0,4.084705,4.25,1.0,1,1.0
6.0,7.0,4.271323,4.25,1.0,1,1.0
7.0,8.0,4.239725,4.25,1.0,1,1.0
8.0,9.0,4.399518,4.25,1.0,1,1.0
9.0,10.0,4.15028,4.25,1.0,1,1.0
10.0,11.0,4.088187,4.25,1.0,1,1.0
11.0,12.0,3.863857,4.137563,1.0,2,1.0
12.0,13.0,4.267641,3.75,1.0,1,1.0
13.0,14.0,4.538975,3.75,1.0,1,1.0
14.0,15.0,3.631994,3.75,1.0,1,1.0
15.0,16.0,4.049597,3.75,1.0,1,1.0
16.0,17.0,4.288869,3.75,1.0,1,1.0
17.0,18.0,4.324183,3.75,1.0,1,1.0
18.0,19.0,4.069947,4.061656,1.0,2,1.0
19.0,20.0,3.985833,4.25,1.0,1,1.0
20.0,21.0,4.095069,4.25,1.0,1,1.0
21.0,22.0,4.074048,4.25,1.0,1,1.0
22.0,23.0,4.292919,4.25,1.0,1,1.0
23.0,24.0,3.976306,4.414687,1.0,2,1.0
24.0,25.0,4.11402,4.5,1.0,1,1.0
25.0,26.0,3.923389,4.5,1.0,1,1.0
26.0,27.0,3.637037,4.5,1.0,1,1.0
27.0,28.0,3.345669,4.5,1.0,1,1.0
28.0,29.0,3.540757,4.5,1.0,1,1.0
29.0,30.0,3.789307,4.5,1.0,2,1.0
30.0,31.0,4.551568,4.5,1.0,1,1.0
31.0,32.0,4.714549,4.5,1.0,1,1.0
32.0,33.0,3.511098,4.5,1.0,1,1.0
33.0,34.0,4.680039,4.5,1.0,1,1.0
34.0,35.0,4.647317,4.5,1.0,1,1.0
35.0,36.0,4.471014,4.5,1.0,1,1.0
36.0,37.0,4.31771,4.391906,1.0,2,1.0
37.0,38.0,4.117568,4.25,1.0,1,1.0
38.0,39.0,4.092259,4.25,1.0,1,1.0
39.0,40.0,4.259146,4.25,1.0,1,1.0
40.0,41.0,4.308649,4.25,1.0,1,1.0
41.0,42.0,3.781062,4.508141,1.0,2,1.0
42.0,43.0,4.391639,4.625,1.0,1,1.0
43.0,44.0,4.158214,4.625,1.0,1,1.0
44.0,45.0,4.125823,4.625,1.0,1,1.0
45.0,46.0,4.268356,4.625,1.0,1,1.0
46.0,47.0,3.266212,4.481781,1.0,2,1.0
47.0,48.0,3.931401,4.375,1.0,1,1.0
48.0,49.0,3.952333,4.375,1.0,1,1.0
49.0,50.0,3.49758,4.375,1.0,1,1.0
50.0,51.0,4.185642,4.375,1.0,1,1.0
51.0,52.0,4.159419,4.375,1.0,1,1.0
52.0,53.0,3.850439,4.481781,1.0,2,1.0
53.0,54.0,4.178817,4.75,1.0,1,1.0
54.0,55.0,4.05946,4.75,1.0,1,1.0
55.0,56.0,3.435539,4.75,1.0,1,1.0
56.0,57.0,4.427199,4.75,1.0,1,1.0
57.0,58.0,4.296082,4.75,1.0,1,1.0
58.0,59.0,4.019675,4.75,1.0,1,1.0
59.0,60.0,4.357372,4.829594,1.0,2,1.0
60.0,61.0,4.410017,4.875,1.0,1,1.0
61.0,62.0,4.100616,4.42875,1.0,2,1.0
62.0,63.0,4.243272,4.25,1.0,1,1.0
63.0,64.0,4.200116,4.25,1.0,1,1.0
64.0,65.0,4.101472,4.25,1.0,1,1.0
65.0,66.0,4.171833,4.25,1.0,1,1.0
66.0,67.0,4.602903,4.25,1.0,1,1.0
67.0,68.0,4.265458,4.25,1.0,1,1.0
68.0,69.0,4.22911,4.25,1.0,1,1.0
69.0,70.0,3.656697,4.25,1.0,1,1.0
70.0,71.0,4.294697,4.25,1.0,1,1.0
71.0,72.0,4.190727,3.819188,1.0,2,1.0
72.0,73.0,3.559866,3.75,1.0,1,1.0
73.0,74.0,4.159744,3.75,1.0,1,1.0
74.0,75.0,3.834852,3.75,1.0,1,1.0
75.0,76.0,4.252048,3.75,1.0,1,1.0
76.0,77.0,4.270331,3.75,1.0,1,1.0
77.0,78.0,4.350702,3.880031,1.0,2,1.0
78.0,79.0,4.497418,4.25,1.0,1,1.0
79.0,80.0,4.238822,4.25,1.0,1,1.0
80.0,81.0,3.988691,4.25,1.0,1,1.0
81.0,82.0,4.318673,4.25,1.0,1,1.0
82.0,83.0,3.992619,4.323875,1.0,2,1.0
83.0,84.0,3.469859,4.5,1.0,1,1.0
84.0,85.0,4.093959,4.5,1.0,1,1.0
85.0,86.0,4.1828,4.5,1.0,1,1.0
86.0,87.0,3.764576,4.5,1.0,1,1.0
87.0,88.0,3.436203,4.5,1.0,1,1.0
88.0,89.0,4.050828,4.5,1.0,1,1.0
89.0,90.0,4.406846,4.5,1.0,2,1.0
90.0,91.0,4.438798,4.5,1.0,1,1.0
91.0,92.0,3.515957,4.5,1.0,1,1.0
92.0,93.0,4.570516,4.5,1.0,1,1.0
93.0,94.0,4.69872,4.5,1.0,1,1.0
94.0,95.0,4.479668,4.5,1.0,1,1.0
95.0,96.0,3.776625,4.482719,1.0,2,1.0
96.0,97.0,4.441301,4.25,1.0,1,1.0
97.0,98.0,4.36037,4.25,1.0,1,1.0
98.0,99.0,4.384631,4.25,1.0,1,1.0
99.0,100.0,4.188354,4.25,1.0,1,1.0
100.0,101.0,3.014095,4.371922,1.0,2,1.0
101.0,102.0,4.361876,4.625,1.0,1,1.0
102.0,103.0,4.20369,4.625,1.0,1,1.0
103.0,104.0,4.236665,4.625,1.0,1,1.0
104.0,105.0,4.20176,4.625,1.0,1,1.0
105.0,106.0,3.028506,4.572594,1.0,2,1.0
106.0,107.0,4.090907,4.375,1.0,1,1.0
107.0,108.0,4.231277,4.375,1.0,1,1.0
108.0,109.0,3.226979,4.375,1.0,1,1.0
109.0,110.0,3.22321,4.375,1.0,1,1.0
110.0,111.0,4.506458,4.375,1.0,1,1.0
111.0,112.0,4.256949,4.375,1.0,1,1.0
112.0,113.0,4.010762,4.720562,1.0,2,1.0
113.0,114.0,4.210834,4.75,1.0,1,1.0
114.0,115.0,3.627141,4.75,1.0,1,1.0
115.0,116.0,4.159973,4.75,1.0,1,1.0
116.0,117.0,4.145015,4.75,1.0,1,1.0
117.0,118.0,4.437701,4.75,1.0,1,1.0
118.0,119.0,4.169877,4.784187,1.0,2,1.0
119.0,120.0,4.453988,4.875,1.0,1,1.0
120.0,121.0,3.920387,4.655781,1.0,2,1.0
121.0,122.0,4.466104,4.25,1.0,1,1.0
122.0,123.0,4.170454,4.25,1.0,1,1.0
123.0,124.0,4.021128,4.25,1.0,1,1.0
124.0,125.0,3.979773,4.25,1.0,1,1.0
125.0,126.0,4.35248,4.25,1.0,1,1.0
126.0,127.0,3.951825,4.25,1.0,1,1.0
127.0,128.0,4.343779,4.25,1.0,1,1.0
128.0,129.0,4.370253,4.25,1.0,1,1.0
129.0,130.0,4.115077,4.25,1.0,1,1.0
130.0,131.0,3.901177,4.000813,1.0,2,1.0
131.0,132.0,4.136742,3.75,1.0,1,1.0
132.0,133.0,4.403387,3.75,1.0,1,1.0
133.0,134.0,4.025186,3.75,1.0,1,1.0
134.0,135.0,4.111553,3.75,1.0,1,1.0
135.0,136.0,4.108823,3.75,1.0,1,1.0
136.0,137.0,4.4591,3.75,1.0,1,1.0
137.0,138.0,4.351758,4.198406,1.0,2,1.0
138.0,139.0,4.400455,4.25,1.0,1,1.0
139.0,140.0,3.692426,4.25,1.0,1,1.0
140.0,141.0,4.041563,4.25,1.0,1,1.0
141.0,142.0,4.291295,4.25,1.0,1,1.0
142.0,143.0,3.642323,4.483062,1.0,2,1.0
143.0,144.0,4.202847,4.5,1.0,1,1.0
144.0,145.0,3.576715,4.5,1.0,1,1.0
145.0,146.0,3.621224,4.5,1.0,1,1.0
146.0,147.0,4.250253,4.5,1.0,1,1.0
147.0,148.0,3.881872,4.5,1.0,1,1.0
148.0,149.0,3.773098,4.5,1.0,2,1.0
149.0,150.0,4.156083,4.5,1.0,1,1.0
150.0,151.0,4.420596,4.5,1.0,1,1.0
151.0,152.0,3.480012,4.5,1.0,1,1.0
152.0,153.0,4.697577,4.5,1.0,1,1.0
153.0,154.0,4.64655,4.5,1.0,1,1.0
154.0,155.0,4.595839,4.5,1.0,1,1.0
155.0,156.0,4.251334,4.323531,1.0,2,1.0
156.0,157.0,3.736487,4.25,1.0,1,1.0
157.0,158.0,4.636889,4.25,1.0,1,1.0
158.0,159.0,3.915343,4.25,1.0,1,1.0
159.0,160.0,3.987796,4.25,1.0,1,1.0
160.0,161.0,3.682479,4.610703,1.0,2,1.0
161.0,162.0,4.059266,4.625,1.0,1,1.0
162.0,163.0,3.741086,4.625,1.0,1,1.0
163.0,164.0,4.143788,4.625,1.0,1,1.0
164.0,165.0,4.387303,4.625,1.0,1,1.0
165.0,166.0,3.381871,4.413406,1.0,2,1.0
166.0,167.0,3.540659,4.375,1.0,1,1.0
167.0,168.0,4.238279,4.375,1.0,1,1.0
168.0,169.0,3.3597,4.375,1.0,1,1.0
169.0,170.0,4.24554,4.375,1.0,1,1.0
170.0,171.0,4.070911,4.375,1.0,1,1.0
171.0,172.0,3.848078,4.584344,1.0,2,1.0
172.0,173.0,4.087511,4.75,1.0,1,1.0
173.0,174.0,3.920227,4.75,1.0,1,1.0
174.0,175.0,3.96867,4.75,1.0,1,1.0
