block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,3.156645,3.125,1.0,1,1.0
1.0,2.0,3.128412,3.125,1.0,1,1.0
2.0,3.0,2.816788,3.125,1.0,1,1.0
3.0,4.0,2.787396,3.125,1.0,1,1.0
4.0,5.0,3.355679,3.125,1.0,1,1.0
5.0,6.0,3.339852,3.125,1.0,1,1.0
6.0,7.0,2.683796,3.125,1.0,1,1.0
7.0,8.0,3.149607,3.125,1.0,1,1.0
8.0,9.0,3.436771,3.125,1.0,1,1.0
9.0,10.0,2.744315,3.2825,1.0,2,1.0
10.0,11.0,2.866797,3.625,1.0,1,1.0
11.0,12.0,3.363979,3.625,1.0,1,1.0
12.0,13.0,2.801936,3.625,1.0,1,1.0
13.0,14.0,2.91747,3.625,1.0,1,1.0
14.0,15.0,2.85813,3.625,1.0,1,1.0
15.0,16.0,2.66164,3.625,1.0,1,1.0
16.0,17.0,3.280124,3.625,1.0,1,1.0
17.0,18.0,2.836505,3.625,1.0,1,1.0
18.0,19.0,2.940569,3.625,1.0,1,1.0
19.0,20.0,2.820417,3.625,1.0,2,1.0
20.0,21.0,3.195147,3.625,1.0,1,1.0
21.0,22.0,3.301746,3.625,1.0,1,1.0
22.0,23.0,3.042379,3.625,1.0,1,1.0
23.0,24.0,2.987076,3.625,1.0,1,1.0
24.0,25.0,2.524358,3.546875,1.0,2,1.0
25.0,26.0,3.002584,3.5,1.0,1,1.0
26.0,27.0,2.940047,3.5,1.0,1,1.0
27.0,28.0,2.701743,3.5,1.0,1,1.0
28.0,29.0,2.824683,3.5,1.0,1,1.0
29.0,30.0,3.019473,3.5,1.0,1,1.0
30.0,31.0,3.049798,3.5,1.0,1,1.0
31.0,32.0,2.750266,3.5,1.0,1,1.0
32.0,33.0,3.265081,3.5,1.0,1,1.0
33.0,34.0,2.60401,3.5,1.0,1,1.0
34.0,35.0,3.017404,3.5,1.0,1,1.0
35.0,36.0,2.919264,3.5,1.0,1,1.0
36.0,37.0,2.274148,3.5,1.0,1,1.0
37.0,38.0,3.35784,3.5,1.0,1,1.0
38.0,39.0,3.193586,3.5,1.0,1,1.0
39.0,40.0,2.757634,2.909375,1.0,2,1.0
40.0,41.0,3.245163,2.875,1.0,1,1.0
41.0,42.0,3.103798,2.875,1.0,1,1.0
42.0,43.0,2.602153,2.875,1.0,1,1.0
43.0,44.0,2.515474,3.02,1.0,2,1.0
44.0,45.0,2.975837,3.125,1.0,1,1.0
45.0,46.0,2.834666,3.125,1.0,1,1.0
46.0,47.0,2.849117,3.125,1.0,1,1.0
47.0,48.0,2.211738,3.125,1.0,1,1.0
48.0,49.0,3.268411,3.125,1.0,1,1.0
49.0,50.0,2.618666,3.125,1.0,1,1.0
50.0,51.0,3.129445,3.125,1.0,1,1.0
51.0,52.0,2.731777,3.125,1.0,1,1.0
52.0,53.0,2.949285,3.125,1.0,1,1.0
53.0,54.0,3.075918,3.125,1.0,1,1.0
54.0,55.0,2.960102,3.125,1.0,1,1.0
55.0,56.0,3.022316,3.125,1.0,1,1.0
56.0,57.0,2.667459,3.04625,1.0,2,1.0
57.0,58.0,2.869999,2.875,1.0,1,1.0
58.0,59.0,2.512779,2.875,1.0,1,1.0
59.0,60.0,2.714682,2.875,1.0,1,1.0
60.0,61.0,2.606506,2.875,1.0,1,1.0
61.0,62.0,3.203118,2.875,1.0,1,1.0
62.0,63.0,2.685891,2.875,1.0,1,1.0
63.0,64.0,2.921062,2.875,1.0,1,1.0
64.0,65.0,2.906762,2.875,1.0,1,1.0
65.0,66.0,2.617814,2.875,1.0,1,1.0
66.0,67.0,2.965873,2.875,1.0,1,1.0
67.0,68.0,2.549556,2.875,1.0,1,1.0
68.0,69.0,3.294805,2.875,1.0,1,1.0
69.0,70.0,3.019491,2.875,1.0,1,1.0
70.0,71.0,2.543254,3.13375,1.0,2,1.0
71.0,72.0,3.511107,3.625,1.0,1,1.0
72.0,73.0,2.854862,3.625,1.0,1,1.0
73.0,74.0,3.026434,3.625,1.0,1,1.0
74.0,75.0,2.236966,3.625,1.0,1,1.0
75.0,76.0,2.579113,3.625,1.0,1,1.0
76.0,77.0,2.880676,3.625,1.0,1,1.0
77.0,78.0,2.625077,3.51125,1.0,2,1.0
78.0,79.0,3.138282,3.375,1.0,1,1.0
79.0,80.0,3.455921,3.375,1.0,1,1.0
80.0,81.0,3.159698,3.375,1.0,1,1.0
81.0,82.0,3.321565,3.375,1.0,1,1.0
82.0,83.0,2.640236,3.375,1.0,1,1.0
83.0,84.0,3.080668,3.375,1.0,1,1.0
84.0,85.0,2.947126,3.375,1.0,1,1.0
85.0,86.0,3.112354,3.375,1.0,1,1.0
86.0,87.0,2.203511,3.375,1.0,1,1.0
87.0,88.0,2.884522,3.375,1.0,1,1.0
88.0,89.0,2.261176,2.735,1.0,2,1.0
89.0,90.0,2.747605,2.375,1.0,1,1.0
90.0,91.0,2.946033,2.375,1.0,1,1.0
91.0,92.0,2.399107,2.375,1.0,1,1.0
92.0,93.0,3.061936,2.375,1.0,1,1.0
93.0,94.0,2.353863,2.375,1.0,1,1.0
94.0,95.0,3.246509,2.375,1.0,1,1.0
95.0,96.0,2.604989,2.375,1.0,1,1.0
96.0,97.0,3.02435,2.375,1.0,1,1.0
97.0,98.0,3.071244,2.375,1.0,1,1.0
98.0,99.0,3.047545,2.375,1.0,1,1.0
99.0,100.0,2.966031,2.375,1.0,1,1.0
100.0,101.0,2.947465,2.375,1.0,1,1.0
101.0,102.0,2.16677,2.6175,1.0,2,1.0
102.0,103.0,3.321156,2.875,1.0,1,1.0
103.0,104.0,3.118623,2.875,1.0,1,1.0
104.0,105.0,3.065424,2.875,1.0,1,1.0
