elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.41,3.126091,3.9
8.95,3.546471,3.346257
12.02,3.68936,3.443571
13.51,3.714134,3.350535
18.96,3.72178,3.369544
24.69,3.612455,3.376612
27.29,3.665161,3.451883
34.98,3.737464,3.412498
41.0,3.625791,3.318047
45.78,3.655025,3.292871
50.76,3.644692,3.234705
58.95,3.709545,3.109476
61.27,3.722943,3.091132
64.07,3.726636,3.071257
67.94,3.752542,3.067198
70.37,3.768775,3.05049
72.25,3.770624,3.060327
74.89,3.770076,3.018543
81.41,3.739619,3.053461
82.85,3.733284,3.065568
84.96,3.732277,3.082566
91.46,3.713395,3.041163
97.47,3.748841,3.044791
107.19,3.726965,2.991268
110.74,3.740142,2.994014
116.54,3.751148,3.010901
123.11,3.724583,3.043673
128.61,3.695194,3.020423
130.75,3.69963,3.029017
137.19,3.713677,2.988536
142.55,3.703301,3.012106
151.79,3.717304,3.011369
159.32,3.69929,3.006535
164.47,3.70839,3.00633
170.39,3.700351,3.015586
177.63,3.723093,2.994571
184.24,3.708584,3.021674
