elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.8,4.332989,3.333333
8.6,4.171261,3.106413
11.38,4.186238,3.22699
14.23,4.207841,3.426317
16.66,4.254709,3.30336
19.3,4.267,3.107978
24.08,4.265903,3.101814
31.18,4.270868,3.183727
35.57,4.294704,3.229617
42.01,4.27785,3.06667
51.3,4.064614,3.153374
53.63,4.084472,3.185329
59.13,3.958595,3.121583
60.57,3.962076,3.136523
67.22,4.007996,3.172481
73.72,3.928111,3.113188
76.31,3.936555,3.146372
81.85,3.98021,3.222199
89.09,4.003557,3.163509
92.74,3.952305,3.170193
94.23,3.957952,3.161176
95.78,3.962603,3.173403
103.97,3.979418,3.107228
108.37,3.990517,3.147987
114.75,4.010018,3.174509
123.84,3.964945,3.235101
131.53,3.981958,3.237301
138.32,3.94798,3.267728
141.47,3.936687,3.277353
151.19,3.907548,3.224455
154.73,3.917693,3.20788
160.46,3.885678,3.214741
169.7,3.89625,3.203049
172.09,3.906556,3.207944
175.57,3.916071,3.222228
180.72,3.928968,3.215895
