seconds,mos_pred_concat,mos_target_concat_durw
10.39,3.973,2.357143
17.38,3.911253,2.615691
23.42,3.853065,2.567433
27.36,3.844973,2.50012
31.54,3.846475,2.419114
36.77,3.877985,2.501736
40.96,3.878213,2.511788
45.85,3.858128,2.525074
52.5,3.845861,2.648565
54.84,3.852106,2.639855
59.78,3.814899,2.617029
73.02,3.823451,2.559546
77.56,3.814626,2.592645
80.76,3.825089,2.626396
83.06,3.833529,2.647818
85.0,3.835412,2.645481
89.5,3.828767,2.619312
93.04,3.837139,2.614772
94.53,3.830694,2.61454
100.26,3.821619,2.65943
107.95,3.819692,2.703119
112.73,3.806212,2.718969
120.92,3.82193,2.69285
123.72,3.812164,2.691571
126.15,3.814174,2.689486
128.79,3.798719,2.672791
130.23,3.789958,2.684702
136.73,3.804363,2.675921
146.45,3.803662,2.661228
152.25,3.794404,2.686832
157.75,3.778857,2.680318
164.19,3.782185,2.660172
173.43,3.785125,2.678277
178.58,3.789071,2.687555
185.82,3.797464,2.680247
