seconds,mos_pred_concat,mos_target_concat_durw
6.5,3.981387,2.454545
11.96,3.942807,2.566601
15.51,3.913907,2.600404
24.6,3.927624,3.117572
26.93,3.952853,3.184306
29.52,3.958844,3.263849
33.91,3.988402,3.301614
40.79,3.918324,3.124239
50.37,3.919839,3.154951
60.99,3.967479,3.069927
66.53,3.979119,3.16958
70.01,3.986164,3.207308
72.86,3.987559,3.247007
79.24,3.992958,3.277441
83.99,3.99263,3.25661
85.54,3.976048,3.26857
97.0,3.964499,3.189582
103.79,3.96797,3.233254
106.98,3.9488,3.218167
113.91,3.95749,3.230243
118.31,3.953068,3.263003
126.02,3.959663,3.25303
128.41,3.961126,3.258661
131.71,3.940379,3.249902
141.62,3.925685,3.202425
148.27,3.931717,3.215772
157.92,3.939544,3.182218
167.21,3.943838,3.202399
170.64,3.931756,3.19163
175.84,3.89341,3.174589
182.94,3.892632,3.185726
