seconds,mos_pred_concat,mos_target_concat_durw
4.8065,4.282157,4.25
9.26475,4.417152,4.430452
17.65875,4.317419,4.463511
27.480812,4.207396,4.610584
32.240875,4.150764,4.575802
40.867063,4.131031,4.533417
43.223875,4.091934,4.483885
50.9445,4.056273,4.467383
59.408188,3.956178,4.436413
64.214687,4.014111,4.42246
68.672937,4.035367,4.435609
77.066937,4.040392,4.442623
86.889,4.025282,4.491499
91.649062,4.024926,4.485448
100.27525,4.016558,4.475947
102.632063,4.015711,4.456406
110.352688,4.010508,4.450711
118.816375,3.969848,4.436413
123.622875,4.000116,4.429166
128.081125,3.998842,4.435982
136.475125,4.003264,4.43992
146.297188,3.998431,4.46913
151.05725,4.000282,4.466164
159.683438,3.979311,4.461239
162.04025,3.974736,4.449076
169.760875,3.981795,4.445707
178.224563,3.969361,4.436413
183.031063,3.990106,4.431518
