elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.84,3.444324,3.3
3.33,3.910508,2.986787
8.83,3.681241,2.683579
11.63,3.723544,2.672211
18.07,3.835208,2.492039
20.71,3.873876,2.413382
24.2,3.847968,2.615975
26.79,3.893284,2.67068
29.99,3.92036,2.753242
35.72,3.928584,2.856992
41.82,3.945759,2.945173
46.02,3.957993,2.919755
48.32,3.952384,2.936268
58.04,3.987155,2.855593
61.33,3.986095,2.8926
66.07,3.976191,2.900305
70.57,3.96156,2.850867
75.35,3.977445,2.865207
78.19,3.965543,2.83897
85.88,3.994761,2.87781
87.82,3.9901,2.870469
92.97,4.002762,2.877644
94.41,4.006032,2.89095
100.96,3.979865,2.927514
104.55,3.965397,2.955756
106.64,3.955676,2.976222
108.43,3.944326,2.978265
116.62,3.962328,2.932973
120.0,3.96574,2.927819
129.24,3.974434,2.93298
135.74,3.986991,2.912246
139.99,3.983634,2.93768
147.23,3.997937,2.916157
149.66,4.005165,2.910753
151.35,3.995619,2.913468
157.25,3.991597,2.935474
160.39,3.987888,2.950975
162.33,3.984802,2.950366
168.23,3.965456,2.957952
170.08,3.963977,2.965103
175.88,3.977297,2.977246
179.42,3.982158,2.96783
181.72,3.983105,2.9733
