seconds,mos_pred_concat,mos_target_concat_durw
18.325187,2.75548,2.875
22.969187,3.131958,3.203549
36.869312,2.828376,2.844051
38.378625,2.928065,2.919006
49.758812,2.746724,2.93753
56.179125,2.942528,3.130379
74.939312,2.780912,3.254201
79.467187,2.828143,3.303818
95.717312,2.737349,3.188573
100.895375,2.786998,3.249462
107.065437,2.748851,3.206271
111.999687,2.799013,3.257761
132.449875,2.65374,3.217963
141.308312,2.697907,3.274824
148.063375,2.692337,3.25088
157.653188,2.77041,3.342069
170.883312,2.647746,3.315585
172.613187,2.665847,3.326203
186.858375,2.422946,3.234629
191.653312,2.432673,3.235013
