elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.858438,4.461306,4.125
10.588313,4.478347,4.165844
15.522562,4.480766,4.23233
29.76775,3.596212,3.223879
42.997875,3.42119,3.154993
49.752938,3.445674,3.100006
56.17325,3.55883,3.274305
72.423375,3.385445,3.128616
77.067375,3.463799,3.211254
83.237438,3.457233,3.158532
101.562625,3.409057,3.107374
112.942813,3.350462,3.096555
117.73775,3.362799,3.102804
131.637875,3.324306,3.012753
133.147188,3.339587,3.032446
137.675062,3.379631,3.068378
156.43525,3.354222,3.13513
161.613313,3.384692,3.174855
171.203125,3.449992,3.263086
191.653312,3.430563,3.235013
