seconds,mos_pred_concat,mos_target_concat_durw
3.34,3.073688,3.090909
6.09,3.242395,2.926705
8.44,3.42457,3.174925
11.68,3.494634,3.172634
14.03,3.507625,3.199551
16.42,3.542445,3.206894
18.37,3.545927,3.260754
20.77,3.562438,3.238877
24.42,3.615424,3.382534
26.41,3.562448,3.284156
29.75,3.510454,3.26161
33.05,3.515788,3.221224
36.74,3.544379,3.299441
40.03,3.516385,3.239607
42.92,3.451475,3.290808
45.72,3.430998,3.291842
49.17,3.348744,3.250315
53.26,3.413778,3.260629
55.61,3.39015,3.286239
59.21,3.230144,3.313054
62.21,3.204182,3.297957
65.33,3.187701,3.242793
69.62,3.155506,3.264804
72.32,3.157362,3.244736
75.81,3.195101,3.238584
79.61,3.196394,3.257571
82.71,3.202571,3.264575
84.75,3.196168,3.249454
88.73,3.203351,3.243871
94.78,3.201577,3.251516
98.37,3.214685,3.227739
100.91,3.20888,3.202429
104.86,3.177831,3.21219
107.79,3.186222,3.204157
111.99,3.196734,3.183999
115.58,3.189007,3.201579
119.07,3.18886,3.219652
122.36,3.211396,3.228412
128.26,3.179551,3.225572
131.64,3.187993,3.213361
137.74,3.136111,3.224352
139.59,3.121962,3.229535
141.53,3.124127,3.225018
143.62,3.115857,3.236295
146.21,3.126963,3.23533
149.05,3.047172,3.214514
150.84,3.02379,3.213155
152.53,3.00818,3.212498
158.43,3.02117,3.223205
163.17,3.018988,3.216721
165.01,3.01772,3.21765
167.31,3.025255,3.218323
170.45,2.984676,3.227699
174.7,2.95752,3.240405
181.25,2.933256,3.248144
