seconds,mos_pred_concat,mos_target_concat_durw
4.54,4.247245,3.3
7.31,4.199548,3.438942
10.68,4.127395,3.65104
14.0,4.077412,3.397841
17.27,3.997888,3.288085
20.43,4.002769,3.243526
25.98,3.993237,3.244909
30.01,4.019851,3.256783
32.95,3.962137,3.266317
35.74,3.909705,3.253334
41.75,3.950392,3.282299
45.45,3.939767,3.272885
48.66,3.950271,3.320852
52.13,3.914306,3.37211
54.51,3.921918,3.389449
59.82,3.909065,3.362949
68.21,3.927349,3.328555
73.83,3.929627,3.303545
86.23,3.936771,3.204587
94.36,3.911465,3.247271
99.77,3.911549,3.282665
102.84,3.919867,3.295938
108.29,3.911822,3.302014
110.89,3.911664,3.322287
116.91,3.88218,3.293809
121.89,3.869058,3.269548
124.21,3.861202,3.257509
128.08,3.869957,3.249728
129.96,3.862216,3.252315
136.48,3.843612,3.261976
138.59,3.834707,3.269406
144.6,3.845506,3.262365
148.15,3.834546,3.257922
154.72,3.832851,3.273509
156.86,3.831312,3.277219
162.22,3.840604,3.288393
169.75,3.830581,3.271567
175.67,3.816795,3.271606
182.28,3.808695,3.288954
