elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.54,4.246996,3.3
7.31,4.162055,3.438942
10.68,4.181199,3.65104
14.0,4.204113,3.397841
17.27,4.163244,3.288085
20.43,4.161112,3.243526
25.98,4.128072,3.244909
30.01,4.150239,3.256783
32.95,4.115538,3.266317
35.74,4.083207,3.253334
41.75,3.989705,3.282299
45.45,4.020022,3.272885
48.66,4.027546,3.320852
52.13,4.011932,3.37211
54.51,4.020558,3.389449
59.82,4.038285,3.362949
68.21,3.901528,3.328555
73.83,3.837945,3.303545
86.23,3.762933,3.204587
94.36,3.705498,3.247271
99.77,3.678557,3.282665
102.84,3.698551,3.295938
108.29,3.700972,3.302014
110.89,3.709773,3.322287
116.91,3.680595,3.293809
121.89,3.68547,3.269548
124.21,3.693282,3.257509
128.08,3.710372,3.249728
129.96,3.713115,3.252315
136.48,3.709675,3.261976
138.59,3.71288,3.269406
144.6,3.740862,3.262365
148.15,3.75295,3.257922
154.72,3.723914,3.273509
156.86,3.734053,3.277219
162.22,3.721386,3.288393
169.75,3.6969,3.271567
175.67,3.67533,3.271606
182.28,3.675866,3.288954
