block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.508752,3.874894,5.0,2,5.0
5.0,10.0,7.5,3.885241,3.906463,5.0,2,5.0
10.0,15.0,12.5,4.440845,4.25,5.0,1,5.0
15.0,20.0,17.5,4.118574,4.123241,5.0,3,5.0
20.0,25.0,22.5,3.453964,3.7697,5.0,2,5.0
25.0,30.0,27.5,3.786869,4.75,5.0,1,5.0
30.0,35.0,32.5,3.891702,4.699131,5.0,2,5.0
35.0,40.0,37.5,4.778388,4.236397,5.0,2,5.0
40.0,45.0,42.5,4.459824,4.125,5.0,1,5.0
45.0,50.0,47.5,4.111179,4.251427,5.0,2,5.0
50.0,55.0,52.5,3.4931,4.490931,5.0,2,5.0
55.0,60.0,57.5,4.391353,4.385712,5.0,2,5.0
60.0,65.0,62.5,4.780828,4.5,5.0,1,5.0
65.0,70.0,67.5,3.542112,4.411873,5.0,2,5.0
70.0,75.0,72.5,3.971997,4.291325,5.0,2,5.0
75.0,80.0,77.5,3.624695,4.159925,5.0,2,5.0
80.0,85.0,82.5,4.286821,4.532513,5.0,2,5.0
85.0,90.0,87.5,4.40006,4.625,5.0,2,5.0
90.0,95.0,92.5,4.390622,4.498034,5.0,2,5.0
95.0,100.0,97.5,4.393444,4.468839,5.0,2,5.0
100.0,105.0,102.5,4.404726,4.75,5.0,2,5.0
105.0,110.0,107.5,4.576643,4.595306,5.0,2,5.0
110.0,115.0,112.5,4.618673,4.529672,5.0,3,5.0
115.0,120.0,117.5,4.551375,4.145084,5.0,2,5.0
120.0,125.0,122.5,4.440845,4.25,5.0,1,5.0
125.0,130.0,127.5,4.35276,4.036025,5.0,2,5.0
130.0,135.0,132.5,3.977728,3.125,5.0,1,5.0
135.0,140.0,137.5,3.604222,3.565078,5.0,2,5.0
140.0,145.0,142.5,3.853096,3.941906,5.0,2,5.0
145.0,150.0,147.5,4.638902,4.25,5.0,2,5.0
150.0,155.0,152.5,4.236282,4.19543,5.0,2,5.0
155.0,160.0,157.5,3.48642,4.125,5.0,1,5.0
160.0,165.0,162.5,3.448439,4.359525,5.0,2,5.0
165.0,170.0,167.5,3.502062,4.545102,5.0,2,5.0
170.0,175.0,172.5,3.637357,4.625,5.0,1,5.0
175.0,180.0,177.5,4.565899,4.523495,5.0,2,5.0
180.0,182.84325,181.421625,4.780828,4.5,2.84325,1,5.0
