elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.4,3.926342,4.111111
8.79,4.143278,3.833649
13.38,3.928643,3.684886
17.42,3.936471,3.740127
19.97,3.976724,3.722234
22.77,4.008238,3.707203
31.86,3.899575,3.790741
33.95,3.924526,3.803623
36.28,3.938211,3.809099
43.07,3.904264,3.816673
48.61,3.957155,3.867958
50.74,3.961726,3.859508
52.29,3.963234,3.861203
57.38,3.942143,3.812102
61.13,3.949052,3.799091
65.37,3.920805,3.763476
67.66,3.93179,3.762251
70.25,3.9273,3.774368
73.4,3.905615,3.771176
76.75,3.886782,3.754304
79.59,3.895407,3.730956
82.93,3.892667,3.745819
85.38,3.906467,3.749925
88.33,3.893605,3.751597
95.43,3.899971,3.751478
97.18,3.90102,3.745449
101.42,3.907358,3.731007
104.27,3.911976,3.744434
107.66,3.919677,3.735526
110.34,3.924383,3.741949
119.63,3.917408,3.72669
121.32,3.924545,3.724528
124.97,3.926136,3.713102
127.72,3.921372,3.713407
134.37,3.933768,3.702846
136.27,3.937213,3.712351
142.65,3.942539,3.708445
146.13,3.945465,3.713687
152.67,3.953649,3.688469
159.12,3.951985,3.670695
161.92,3.951897,3.664862
169.02,3.967425,3.656321
171.8,3.968975,3.655409
174.1,3.970162,3.65831
176.49,3.971789,3.656919
179.33,3.971817,3.663672
181.97,3.975214,3.665913
