seconds,mos_pred_concat,mos_target_concat_durw
6.38,4.243895,3.625
9.02,4.203551,3.112805
15.81,4.130956,3.432479
20.96,4.110104,3.326217
23.35,4.134478,3.349691
31.04,4.078452,3.330623
40.76,4.080734,3.121706
42.2,4.074308,3.143145
47.93,4.044019,3.173852
57.17,4.052206,3.145754
59.97,4.03382,3.12197
64.75,4.046569,3.118645
67.18,4.057201,3.099282
71.57,4.056027,3.127269
78.22,4.067764,3.158957
81.7,4.063973,3.191739
87.5,4.058931,3.201124
93.94,4.057952,3.130208
96.79,4.061846,3.162362
104.98,4.057606,3.097686
110.52,4.068286,3.156283
114.06,4.06995,3.135914
120.56,4.058764,3.101629
127.66,4.067379,3.121646
130.44,4.064921,3.131841
137.68,4.07123,3.098615
146.97,4.06556,3.12686
148.52,4.070157,3.135102
150.85,4.066311,3.146745
152.34,4.067373,3.141398
155.49,4.057591,3.152714
159.89,4.049812,3.179088
163.54,4.043879,3.182531
169.04,4.022395,3.160324
178.13,4.010264,3.203172
180.72,4.010128,3.215895
