seconds,mos_pred_concat,mos_target_concat_durw
2.14,4.264585,3.545455
8.75,3.866151,3.699974
11.55,3.762295,3.442129
16.91,3.443277,3.497046
24.6,3.666868,3.426924
31.84,3.77513,3.216153
33.28,3.748756,3.239253
42.52,3.812632,3.187261
47.93,3.671455,3.26771
53.85,3.548056,3.268261
56.92,3.567845,3.293018
59.03,3.566488,3.309353
64.18,3.604297,3.284529
69.68,3.496626,3.222605
75.13,3.509229,3.236682
77.01,3.53061,3.241367
83.45,3.577455,3.15843
90.02,3.502489,3.192482
92.62,3.515669,3.219829
95.05,3.54026,3.203557
98.59,3.570734,3.178295
106.12,3.504231,3.159193
108.44,3.521058,3.147764
114.94,3.460838,3.111132
119.72,3.472185,3.109766
129.44,3.45689,3.060564
135.46,3.409876,3.047617
143.65,3.444412,3.006893
148.63,3.450067,2.99661
154.43,3.464706,3.009257
158.3,3.486829,3.00903
160.94,3.49788,2.990428
167.46,3.489334,3.008498
173.47,3.507645,3.011668
179.2,3.467745,3.024086
180.69,3.474712,3.020588
184.24,3.474205,3.021674
