seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.672359,4.875
16.167938,2.777963,2.45204
26.020313,3.323537,3.132823
39.250438,3.170923,3.088052
45.852,3.285679,3.183356
52.607063,3.279781,3.127711
57.571625,3.341832,3.224489
78.021813,3.286667,3.165648
84.34475,3.33664,3.265679
90.514813,3.32001,3.213485
97.41825,3.378505,3.304653
113.668375,3.275225,3.207489
118.412375,3.302119,3.249255
137.172562,3.241041,3.300644
142.288062,3.263619,3.348256
153.66825,3.223817,3.322466
159.956375,3.262788,3.363842
173.8565,3.23393,3.274789
180.5045,3.257549,3.329121
