block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,4.26136,2.5,1.0,1,1.0
1.0,2.0,1.5,3.922729,2.5,1.0,1,1.0
2.0,3.0,2.5,4.085798,2.5,1.0,1,1.0
3.0,4.0,3.5,3.877636,2.5,1.0,1,1.0
4.0,5.0,4.5,4.271308,2.5,1.0,1,1.0
5.0,6.0,5.5,4.057954,2.5,1.0,1,1.0
6.0,7.0,6.5,4.06454,2.5,1.0,1,1.0
7.0,8.0,7.5,2.853237,3.225455,1.0,2,1.0
8.0,9.0,8.5,3.95832,3.454545,1.0,1,1.0
9.0,10.0,9.5,2.469131,3.454545,1.0,1,1.0
10.0,11.0,10.5,4.123094,3.454545,1.0,1,1.0
11.0,12.0,11.5,4.035405,3.454545,1.0,1,1.0
12.0,13.0,12.5,2.630632,3.454545,1.0,1,1.0
13.0,14.0,13.5,2.431206,3.359091,1.0,2,1.0
14.0,15.0,14.5,3.939579,3.0,1.0,1,1.0
15.0,16.0,15.5,3.492941,3.0,1.0,1,1.0
16.0,17.0,16.5,4.228632,3.0,1.0,1,1.0
17.0,18.0,17.5,3.928175,3.0,1.0,1,1.0
18.0,19.0,18.5,3.824623,3.045,1.0,2,1.0
19.0,20.0,19.5,3.595048,3.75,1.0,1,1.0
20.0,21.0,20.5,4.08166,3.75,1.0,1,1.0
21.0,22.0,21.5,3.966979,3.75,1.0,1,1.0
22.0,23.0,22.5,1.870808,3.75,1.0,1,1.0
23.0,24.0,23.5,3.65907,3.1425,1.0,2,1.0
24.0,25.0,24.5,3.48635,3.0,1.0,1,1.0
25.0,26.0,25.5,3.863328,3.0,1.0,1,1.0
26.0,27.0,26.5,3.892608,3.0,1.0,1,1.0
27.0,28.0,27.5,2.942857,3.0,1.0,1,1.0
28.0,29.0,28.5,4.005031,3.0,1.0,1,1.0
29.0,30.0,29.5,3.437673,3.0,1.0,1,1.0
30.0,31.0,30.5,4.315591,3.0,1.0,1,1.0
31.0,32.0,31.5,3.929161,3.0,1.0,1,1.0
32.0,33.0,32.5,3.731891,3.414545,1.0,2,1.0
33.0,34.0,33.5,2.587131,3.727273,1.0,1,1.0
34.0,35.0,34.5,3.562448,3.727273,1.0,1,1.0
35.0,36.0,35.5,4.142798,3.056212,1.0,2,1.0
36.0,37.0,36.5,4.099323,2.166667,1.0,1,1.0
37.0,38.0,37.5,4.317329,2.166667,1.0,1,1.0
38.0,39.0,38.5,4.16589,2.166667,1.0,1,1.0
39.0,40.0,39.5,4.206101,2.166667,1.0,1,1.0
40.0,41.0,40.5,4.151226,2.166667,1.0,1,1.0
41.0,42.0,41.5,4.175426,2.166667,1.0,1,1.0
42.0,43.0,42.5,3.538368,3.255667,1.0,2,1.0
43.0,44.0,43.5,3.597163,3.266667,1.0,1,1.0
44.0,45.0,44.5,3.506071,2.737667,1.0,2,1.0
45.0,46.0,45.5,3.943352,2.5,1.0,1,1.0
46.0,47.0,46.5,3.372558,2.5,1.0,1,1.0
47.0,48.0,47.5,4.185386,2.5,1.0,1,1.0
48.0,49.0,48.5,2.787182,2.5,1.0,1,1.0
49.0,50.0,49.5,1.865998,2.652,1.0,2,1.0
50.0,51.0,50.5,2.775278,3.3,1.0,1,1.0
51.0,52.0,51.5,4.159998,3.311667,1.0,2,1.0
52.0,53.0,52.5,4.18428,3.333333,1.0,1,1.0
53.0,54.0,53.5,4.12807,3.333333,1.0,1,1.0
54.0,55.0,54.5,3.743028,3.333333,1.0,1,1.0
55.0,56.0,55.5,3.802738,3.333333,1.0,1,1.0
56.0,57.0,56.5,4.290345,3.333333,1.0,1,1.0
57.0,58.0,57.5,3.832938,3.15,1.0,2,1.0
58.0,59.0,58.5,3.498715,3.0,1.0,1,1.0
59.0,60.0,59.5,3.215332,3.0,1.0,1,1.0
60.0,61.0,60.5,4.14065,3.0,1.0,1,1.0
61.0,62.0,61.5,4.016185,3.0,1.0,1,1.0
62.0,63.0,62.5,3.958702,2.558182,1.0,2,1.0
63.0,64.0,63.5,4.115213,2.454545,1.0,1,1.0
64.0,65.0,64.5,4.017067,2.454545,1.0,1,1.0
65.0,66.0,65.5,3.334145,2.454545,1.0,1,1.0
66.0,67.0,66.5,3.690961,2.454545,1.0,1,1.0
67.0,68.0,67.5,4.168603,2.454545,1.0,1,1.0
68.0,69.0,68.5,4.138115,2.454545,1.0,1,1.0
69.0,70.0,69.5,4.084714,2.454545,1.0,1,1.0
70.0,71.0,70.5,3.592448,2.454545,1.0,1,1.0
71.0,72.0,71.5,3.76088,2.548636,1.0,2,1.0
72.0,73.0,72.5,3.587334,3.5,1.0,1,1.0
