seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.672359,4.875
11.60775,3.347092,3.414876
21.460125,3.793316,3.798283
31.330125,3.562287,3.743693
37.931688,3.30296,3.744791
42.751688,3.296342,3.731285
47.71625,3.447934,3.785254
62.39625,3.282584,3.718142
68.719188,3.200437,3.790082
73.084187,3.197585,3.735428
79.987625,3.318533,3.801415
93.252625,3.260777,3.705197
97.996625,3.321234,3.73157
111.966625,3.272327,3.624697
117.082125,3.31618,3.668402
123.972125,3.207807,3.665989
130.26025,3.262957,3.700216
141.07525,3.257481,3.675284
147.72325,3.295406,3.72365
160.87825,3.282344,3.613371
162.801,3.282396,3.628271
171.636,3.262636,3.589497
181.488375,3.315627,3.625353
