seconds,mos_pred_concat,mos_target_concat_durw
9.09,4.367635,4.0
12.57,4.342906,3.980225
19.22,4.369615,3.81407
21.55,4.341173,3.82216
25.94,4.344596,3.77704
32.32,4.269157,3.747027
39.11,4.262237,3.766145
41.5,4.250248,3.754017
44.09,4.237983,3.773807
49.63,4.244858,3.828823
54.03,4.226641,3.851812
63.32,4.234938,3.806864
70.42,4.221207,3.772047
71.97,4.221426,3.775162
74.82,4.222024,3.792191
78.47,4.205833,3.770848
81.62,4.165522,3.768113
84.4,4.162173,3.762576
86.09,4.163601,3.758824
87.84,4.162451,3.752007
91.59,4.151405,3.745783
93.68,4.167036,3.751455
96.48,4.171928,3.747059
99.32,4.15661,3.728557
105.77,4.149096,3.699374
107.67,4.144361,3.711466
109.97,4.137899,3.714886
117.07,4.141802,3.717016
119.87,4.143067,3.708054
123.91,4.128126,3.715064
126.75,4.108661,3.723316
131.34,4.101883,3.712017
133.63,4.095009,3.712278
138.72,4.080496,3.697433
145.26,4.072442,3.67166
149.5,4.052377,3.659702
152.05,4.055225,3.6587
154.18,4.050621,3.65881
156.82,4.044024,3.661493
160.17,4.044016,3.655702
163.56,4.043676,3.651678
167.8,4.034561,3.645319
170.48,4.031086,3.650894
173.82,4.042921,3.659524
176.57,4.04345,3.660579
179.52,4.006683,3.66287
181.97,4.002473,3.665913
