elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.394,4.349222,4.5
13.2005,4.324803,4.408971
19.955562,3.95699,3.847401
36.205687,3.325055,3.298753
40.96575,3.415668,3.423809
61.415937,3.276581,3.28269
65.874188,3.340435,3.373535
68.231,3.359772,3.382221
79.611188,3.25195,3.327584
87.331813,3.339293,3.420181
97.153875,3.414882,3.56726
103.323938,3.385214,3.503528
117.224063,3.262833,3.354888
130.454188,3.202527,3.318897
138.917875,3.238576,3.375625
147.544062,3.272253,3.434054
161.78925,3.191802,3.318794
180.549437,3.136168,3.350611
