seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.709784,3.75
16.26,3.36595,3.107062
22.18,3.410859,3.151279
31.76,3.407325,3.19183
39.29,3.424141,3.137643
47.0,3.37439,3.131468
52.36,3.391457,3.181005
63.82,3.388837,3.076676
65.96,3.404253,3.091885
71.42,3.393363,3.061925
77.99,3.390564,3.10936
84.92,3.397799,3.134438
88.47,3.397944,3.13213
98.38,3.415988,3.075649
104.39,3.450706,3.077051
109.59,3.462658,3.055145
111.7,3.465041,3.068271
115.25,3.473864,3.057368
121.77,3.479451,3.078634
128.27,3.486604,3.047009
130.15,3.489693,3.05252
140.77,3.492685,3.023411
144.64,3.50268,3.022784
148.07,3.505478,3.014535
150.39,3.506844,3.008526
155.14,3.518207,3.005481
160.12,3.506269,2.99598
163.42,3.502008,2.994226
169.44,3.471453,2.986232
172.63,3.470394,2.981447
175.23,3.476902,2.999032
182.11,3.485254,2.970734
