seconds,mos_pred_concat,mos_target_concat_durw
9.685,3.264308,3.125
23.930188,2.427846,2.529719
33.800187,2.471578,2.849552
47.030313,2.450163,2.891875
51.850313,2.48838,2.960026
58.605375,2.531155,2.935818
73.285375,2.558035,3.048831
93.735563,2.567477,3.038177
98.100562,2.579711,3.030917
104.270625,2.583578,2.9995
117.535625,2.596776,3.013664
133.78575,2.5795,2.966456
147.75575,2.596378,2.957809
166.515938,2.559898,3.032976
173.405937,2.546357,3.0565
184.786125,2.505913,3.05302
