elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.54,3.796034,2.222222
5.38,3.971544,2.685584
9.33,3.94869,3.014097
12.13,4.014318,3.149342
15.06,3.977565,3.104074
17.15,4.017455,3.213257
21.35,3.897644,3.105731
25.1,3.92112,3.179576
28.69,3.930905,3.250953
30.44,3.932475,3.26048
33.93,3.973041,3.317845
35.62,3.994709,3.329876
38.91,3.950822,3.348104
41.69,3.958314,3.364901
47.59,3.889144,3.340325
50.74,3.860144,3.362654
54.12,3.85088,3.324392
57.77,3.868518,3.324956
63.87,3.875356,3.338001
66.72,3.883939,3.375771
68.57,3.876652,3.382236
70.12,3.879657,3.394049
72.06,3.872427,3.380749
79.16,3.91271,3.387995
81.25,3.889843,3.403737
90.54,3.937222,3.418279
93.13,3.935295,3.411702
97.53,3.934891,3.443256
100.37,3.921009,3.406461
105.91,3.944409,3.451457
107.7,3.929266,3.445616
110.29,3.926466,3.460769
111.98,3.916959,3.456137
114.37,3.920581,3.458215
120.27,3.904484,3.460265
127.06,3.907539,3.481473
131.8,3.911023,3.464158
138.18,3.91773,3.471584
140.02,3.916245,3.46933
144.41,3.929757,3.471951
146.71,3.923679,3.468732
149.04,3.927024,3.475301
152.18,3.923218,3.4805
158.83,3.933628,3.481316
163.08,3.918309,3.488319
166.56,3.921383,3.497517
173.11,3.906146,3.495891
182.2,3.902871,3.521041
