seconds,mos_pred_concat,mos_target_concat_durw
4.2,3.959573,2.666667
16.6,4.109026,2.62836
20.19,4.114185,2.827799
28.32,3.900753,3.078187
31.81,3.902877,3.159375
37.22,3.910509,3.267026
40.51,3.918676,3.289639
43.58,3.932417,3.320468
49.48,3.890543,3.302129
54.93,3.872021,3.313493
58.31,3.840821,3.280829
60.91,3.848214,3.318642
67.01,3.855094,3.33165
73.03,3.803982,3.285289
74.88,3.790533,3.293444
79.86,3.753665,3.256438
81.8,3.742052,3.247984
84.12,3.736985,3.230803
86.21,3.732992,3.24945
90.08,3.739184,3.238733
92.67,3.744575,3.237143
94.55,3.739566,3.240949
97.39,3.731853,3.208928
103.91,3.703355,3.224339
105.7,3.693769,3.222234
107.81,3.683659,3.232563
109.5,3.662497,3.231348
115.51,3.67781,3.224514
121.41,3.676713,3.237901
124.96,3.657713,3.233328
129.7,3.662344,3.224801
136.27,3.665891,3.244096
138.11,3.651447,3.24484
140.25,3.654003,3.249427
142.55,3.64861,3.249705
147.91,3.654779,3.262957
151.05,3.652604,3.272609
158.58,3.656445,3.255348
162.83,3.651714,3.268259
168.75,3.640766,3.268416
175.3,3.622002,3.27537
181.91,3.612465,3.292617
