block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.435443,4.25,5.0,1,5.0
5.0,10.0,3.176613,4.25,5.0,2,5.0
10.0,15.0,4.294859,4.348392,5.0,2,5.0
15.0,20.0,3.648981,3.780394,5.0,2,5.0
20.0,25.0,4.015799,4.281903,5.0,2,5.0
25.0,30.0,4.302763,4.470889,5.0,2,5.0
30.0,35.0,2.926963,4.25,5.0,1,5.0
35.0,40.0,3.912751,3.133747,5.0,2,5.0
40.0,45.0,3.353109,3.757688,5.0,2,5.0
45.0,50.0,3.555888,4.433817,5.0,2,5.0
50.0,55.0,3.674377,4.359922,5.0,2,5.0
55.0,60.0,3.993516,4.293239,5.0,2,5.0
60.0,65.0,3.089976,4.375,5.0,1,5.0
65.0,70.0,4.357068,4.375,5.0,2,5.0
70.0,75.0,3.012928,4.253397,5.0,2,5.0
75.0,80.0,4.295146,4.32815,5.0,2,5.0
80.0,85.0,4.008233,4.397869,5.0,2,5.0
85.0,90.0,3.65818,4.170847,5.0,2,5.0
90.0,95.0,3.605787,4.309972,5.0,2,5.0
95.0,100.0,3.154519,4.375,5.0,1,5.0
100.0,105.0,3.710648,4.309128,5.0,2,5.0
105.0,110.0,3.565805,4.264691,5.0,2,5.0
110.0,115.0,2.987216,4.375,5.0,1,5.0
115.0,120.0,3.212667,3.635889,5.0,2,5.0
120.0,125.0,4.170572,3.999897,5.0,3,5.0
125.0,130.0,4.364371,4.255863,5.0,3,5.0
130.0,135.0,4.432282,4.181231,5.0,2,5.0
135.0,140.0,4.52916,4.378375,5.0,2,5.0
140.0,145.0,3.808936,4.75,5.0,1,5.0
145.0,150.0,4.052732,4.68907,5.0,2,5.0
150.0,155.0,2.795545,4.625,5.0,1,5.0
155.0,160.0,4.359204,4.505202,5.0,3,5.0
160.0,165.0,2.715253,4.25,5.0,1,5.0
165.0,170.0,4.169538,4.196138,5.0,2,5.0
170.0,175.0,4.317184,4.125,5.0,1,5.0
175.0,180.0,3.131732,4.125,5.0,2,5.0
180.0,185.0,3.588934,4.125,5.0,1,5.0
185.0,185.75975,4.273914,4.125,0.75975,1,5.0
