block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,3.250608,2.125,1.0,1,1.0
1.0,2.0,2.989679,2.125,1.0,1,1.0
2.0,3.0,2.603539,2.125,1.0,1,1.0
3.0,4.0,1.0831,2.125,1.0,1,1.0
4.0,5.0,1.954141,2.125,1.0,1,1.0
5.0,6.0,3.038701,2.125,1.0,1,1.0
6.0,7.0,3.056978,2.125,1.0,1,1.0
7.0,8.0,2.570692,2.125,1.0,1,1.0
8.0,9.0,3.345149,2.125,1.0,1,1.0
9.0,10.0,1.077207,2.125,1.0,1,1.0
10.0,11.0,1.914225,2.125,1.0,1,1.0
11.0,12.0,2.753517,2.125,1.0,1,1.0
12.0,13.0,2.725351,2.125,1.0,1,1.0
13.0,14.0,1.083407,2.125,1.0,1,1.0
14.0,15.0,2.741553,2.785461,1.0,2,1.0
15.0,16.0,2.896826,3.0,1.0,1,1.0
16.0,17.0,3.059143,3.0,1.0,1,1.0
17.0,18.0,3.077564,3.0,1.0,1,1.0
18.0,19.0,3.138763,3.0,1.0,1,1.0
19.0,20.0,2.938549,3.0,1.0,1,1.0
20.0,21.0,2.826708,3.0,1.0,1,1.0
21.0,22.0,1.080161,3.0,1.0,1,1.0
22.0,23.0,2.740243,3.0,1.0,1,1.0
23.0,24.0,2.710881,3.0,1.0,1,1.0
24.0,25.0,3.002699,3.0,1.0,1,1.0
25.0,26.0,2.808806,3.0,1.0,1,1.0
26.0,27.0,2.533904,3.0,1.0,1,1.0
27.0,28.0,2.302723,2.868828,1.0,2,1.0
28.0,29.0,2.963824,2.75,1.0,1,1.0
29.0,30.0,2.962233,2.75,1.0,1,1.0
30.0,31.0,2.976546,2.75,1.0,1,1.0
31.0,32.0,2.880628,2.75,1.0,1,1.0
32.0,33.0,3.020797,2.75,1.0,1,1.0
33.0,34.0,1.087209,2.75,1.0,1,1.0
34.0,35.0,2.81116,2.942406,1.0,2,1.0
35.0,36.0,2.871911,3.0,1.0,1,1.0
36.0,37.0,3.074798,3.0,1.0,1,1.0
37.0,38.0,2.938683,3.0,1.0,1,1.0
38.0,39.0,1.083587,3.0,1.0,1,1.0
39.0,40.0,2.844159,3.0,1.0,1,1.0
40.0,41.0,2.771947,3.0,1.0,1,1.0
41.0,42.0,3.038172,3.0,1.0,1,1.0
42.0,43.0,2.929839,3.0,1.0,1,1.0
43.0,44.0,3.160491,3.0,1.0,1,1.0
44.0,45.0,2.79092,3.0,1.0,1,1.0
45.0,46.0,2.935789,3.0,1.0,1,1.0
46.0,47.0,1.073309,3.0,1.0,1,1.0
47.0,48.0,1.083282,3.0,1.0,1,1.0
48.0,49.0,2.620106,3.0,1.0,1,1.0
49.0,50.0,2.616423,3.0,1.0,1,1.0
50.0,51.0,2.911756,3.0,1.0,1,1.0
51.0,52.0,2.930794,3.0,1.0,1,1.0
52.0,53.0,2.981075,3.0,1.0,1,1.0
53.0,54.0,2.882783,3.0,1.0,1,1.0
54.0,55.0,1.075991,2.840281,1.0,2,1.0
55.0,56.0,3.039196,2.5,1.0,1,1.0
56.0,57.0,2.649736,2.5,1.0,1,1.0
57.0,58.0,2.843432,2.5,1.0,1,1.0
58.0,59.0,2.989017,2.5,1.0,1,1.0
59.0,60.0,2.940399,2.5,1.0,1,1.0
60.0,61.0,1.079525,2.518672,1.0,2,1.0
61.0,62.0,2.430896,2.625,1.0,1,1.0
62.0,63.0,2.480708,2.625,1.0,1,1.0
63.0,64.0,2.84807,2.625,1.0,1,1.0
64.0,65.0,2.576612,2.625,1.0,1,1.0
65.0,66.0,3.264573,2.625,1.0,1,1.0
66.0,67.0,1.085234,2.625,1.0,1,1.0
67.0,68.0,3.153588,2.625,1.0,1,1.0
68.0,69.0,2.598024,2.625,1.0,1,1.0
69.0,70.0,2.980193,2.625,1.0,1,1.0
70.0,71.0,2.782017,2.625,1.0,1,1.0
71.0,72.0,2.69892,2.625,1.0,1,1.0
72.0,73.0,2.775359,2.625,1.0,1,1.0
73.0,74.0,2.506229,2.625,1.0,1,1.0
74.0,75.0,3.0993,2.625,1.0,1,1.0
75.0,76.0,3.050554,2.625,1.0,1,1.0
76.0,77.0,1.075517,2.625,1.0,1,1.0
77.0,78.0,2.954402,3.52425,1.0,2,1.0
78.0,79.0,2.799733,3.625,1.0,1,1.0
79.0,80.0,2.79359,3.625,1.0,1,1.0
80.0,81.0,2.370212,3.625,1.0,1,1.0
81.0,82.0,2.763845,3.625,1.0,1,1.0
82.0,83.0,3.21094,3.625,1.0,1,1.0
83.0,84.0,1.078692,3.625,1.0,1,1.0
84.0,85.0,2.775656,3.625,1.0,1,1.0
85.0,86.0,2.812972,3.625,1.0,1,1.0
86.0,87.0,2.918588,3.625,1.0,1,1.0
87.0,88.0,2.861462,3.625,1.0,1,1.0
88.0,89.0,1.083281,3.625,1.0,1,1.0
89.0,90.0,3.084953,3.625,1.0,1,1.0
90.0,91.0,2.692727,3.625,1.0,1,1.0
91.0,92.0,3.112447,3.625,1.0,1,1.0
92.0,93.0,2.648128,3.625,1.0,1,1.0
93.0,94.0,2.990913,3.625,1.0,1,1.0
94.0,95.0,3.243268,3.625,1.0,1,1.0
95.0,96.0,1.068161,3.538086,1.0,2,1.0
96.0,97.0,2.698524,3.0,1.0,1,1.0
97.0,98.0,2.45614,3.0,1.0,1,1.0
98.0,99.0,3.709546,3.0,1.0,1,1.0
99.0,100.0,2.522967,3.0,1.0,1,1.0
100.0,101.0,2.795447,3.0,1.0,1,1.0
101.0,102.0,3.053796,3.0,1.0,1,1.0
102.0,103.0,1.082065,3.0,1.0,1,1.0
103.0,104.0,2.946548,3.0,1.0,1,1.0
104.0,105.0,2.744302,3.0,1.0,1,1.0
105.0,106.0,3.330903,3.0,1.0,1,1.0
106.0,107.0,1.090105,3.0,1.0,1,1.0
107.0,108.0,2.985395,2.430844,1.0,2,1.0
108.0,109.0,2.128884,2.25,1.0,1,1.0
109.0,110.0,2.860557,2.25,1.0,1,1.0
110.0,111.0,2.960775,2.25,1.0,1,1.0
111.0,112.0,2.953132,2.25,1.0,1,1.0
112.0,113.0,3.342474,2.25,1.0,1,1.0
113.0,114.0,1.079043,2.25,1.0,1,1.0
114.0,115.0,2.319196,2.25,1.0,1,1.0
115.0,116.0,3.069266,2.25,1.0,1,1.0
116.0,117.0,3.076024,2.25,1.0,1,1.0
117.0,118.0,2.677773,2.25,1.0,1,1.0
118.0,119.0,3.079721,2.25,1.0,1,1.0
119.0,120.0,3.000094,2.25,1.0,1,1.0
120.0,121.0,1.085725,2.25,1.0,1,1.0
121.0,122.0,2.61759,2.786719,1.0,2,1.0
122.0,123.0,2.938615,2.875,1.0,1,1.0
123.0,124.0,3.126626,2.875,1.0,1,1.0
124.0,125.0,2.848809,2.875,1.0,1,1.0
125.0,126.0,2.707444,2.875,1.0,1,1.0
126.0,127.0,2.813576,2.875,1.0,1,1.0
127.0,128.0,2.550542,2.875,1.0,1,1.0
128.0,129.0,2.818819,2.875,1.0,1,1.0
129.0,130.0,1.077242,2.875,1.0,1,1.0
130.0,131.0,2.765394,2.875,1.0,1,1.0
131.0,132.0,2.92354,2.875,1.0,1,1.0
132.0,133.0,2.850644,2.875,1.0,1,1.0
133.0,134.0,1.093243,2.875,1.0,1,1.0
134.0,135.0,2.300036,2.875,1.0,1,1.0
135.0,136.0,2.81697,2.875,1.0,1,1.0
136.0,137.0,3.048712,2.875,1.0,1,1.0
137.0,138.0,3.160805,2.875,1.0,1,1.0
138.0,139.0,1.095889,2.875,1.0,1,1.0
139.0,140.0,2.858951,2.808305,1.0,2,1.0
140.0,141.0,2.933876,2.75,1.0,1,1.0
141.0,142.0,2.914736,2.75,1.0,1,1.0
142.0,143.0,2.545308,2.75,1.0,1,1.0
143.0,144.0,2.998759,2.75,1.0,1,1.0
144.0,145.0,2.625103,2.75,1.0,1,1.0
145.0,146.0,3.449706,2.75,1.0,1,1.0
146.0,147.0,2.72211,2.75,1.0,1,1.0
147.0,148.0,2.745593,2.75,1.0,1,1.0
148.0,149.0,3.040306,2.75,1.0,1,1.0
149.0,150.0,3.481251,2.75,1.0,1,1.0
150.0,151.0,1.091055,2.75,1.0,1,1.0
151.0,152.0,1.099167,2.863359,1.0,2,1.0
152.0,153.0,2.82545,3.0,1.0,1,1.0
153.0,154.0,2.871725,3.0,1.0,1,1.0
154.0,155.0,2.395605,3.0,1.0,1,1.0
155.0,156.0,2.058979,3.0,1.0,1,1.0
156.0,157.0,2.849582,3.0,1.0,1,1.0
157.0,158.0,2.823506,3.0,1.0,1,1.0
158.0,159.0,2.229301,3.0,1.0,1,1.0
159.0,160.0,3.128015,3.0,1.0,1,1.0
160.0,161.0,2.97741,3.0,1.0,1,1.0
161.0,162.0,1.085377,3.0,1.0,1,1.0
162.0,163.0,2.712334,3.0,1.0,1,1.0
163.0,164.0,2.936532,3.0,1.0,1,1.0
164.0,165.0,3.016072,3.0,1.0,1,1.0
165.0,166.0,3.457388,3.0,1.0,1,1.0
166.0,167.0,1.093325,2.979187,1.0,2,1.0
167.0,168.0,2.960344,2.75,1.0,1,1.0
168.0,169.0,2.915522,2.75,1.0,1,1.0
169.0,170.0,3.01024,2.75,1.0,1,1.0
170.0,171.0,2.720869,2.75,1.0,1,1.0
