seconds,mos_pred_concat,mos_target_concat_durw
9.65,3.934009,2.666667
19.23,3.894382,2.975064
26.94,3.849846,3.010819
38.4,3.772025,2.888216
43.86,3.760365,2.864785
50.79,3.756253,2.940086
60.7,3.780654,2.879898
65.9,3.770658,2.859026
69.45,3.740118,2.851628
75.95,3.739,2.817644
86.57,3.743197,2.799123
90.0,3.743691,2.794075
94.75,3.737606,2.799841
98.05,3.715143,2.803518
101.24,3.715972,2.801116
108.12,3.698025,2.766046
116.15,3.722861,2.766857
118.89,3.707265,2.792396
129.98,3.684949,2.796983
136.6,3.692836,2.787437
141.89,3.683788,2.81711
146.3,3.69707,2.843723
156.32,3.702929,2.800324
163.14,3.693145,2.766867
168.01,3.675088,2.76203
172.69,3.691607,2.775254
179.19,3.674387,2.759224
183.6,3.680033,2.775301
