elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.021062,3.154966,3.5
21.865812,3.112071,3.5
36.018625,3.035753,3.401767
42.922063,3.312557,3.578403
51.424875,3.289958,3.482768
57.138312,3.31895,3.471992
68.171063,3.30975,3.415835
81.70475,3.326815,3.429776
86.669313,3.413822,3.47676
92.957437,3.483284,3.537521
97.637687,3.456455,3.541715
103.86425,3.479097,3.494252
110.187187,3.55004,3.551966
115.302687,3.5968,3.599572
121.950687,3.638166,3.662286
135.768437,3.582815,3.556717
151.045437,3.539328,3.500409
160.897812,3.605822,3.54631
170.0455,3.571821,3.543818
171.96825,3.584256,3.558702
178.569812,3.626693,3.565774
183.313812,3.652132,3.583481
185.236562,3.662843,3.596887
