seconds,mos_pred_concat,mos_target_concat_durw
3.29,3.967395,3.545455
8.74,3.710535,3.465146
14.76,3.717234,3.181311
20.12,3.675265,3.296949
22.42,3.697225,3.293842
25.91,3.59039,3.364469
27.6,3.431967,3.351572
30.2,3.298733,3.421746
32.14,3.194763,3.390253
33.99,3.167976,3.402506
40.51,3.234474,3.410882
43.89,3.255963,3.359987
47.48,3.283198,3.389476
50.07,3.288092,3.378735
55.48,3.283598,3.429564
61.4,3.393711,3.414443
64.24,3.449509,3.358227
68.11,3.346542,3.337873
70.43,3.365793,3.31439
72.57,3.404918,3.321204
78.67,3.414362,3.332085
85.28,3.187825,3.364478
90.02,3.157954,3.345286
91.86,3.141741,3.344379
97.87,3.181014,3.329372
99.96,3.182642,3.343394
105.86,3.147961,3.333544
112.43,3.118405,3.350576
117.41,3.117433,3.322981
119.29,3.124361,3.324645
121.08,3.127097,3.321324
127.63,3.100816,3.328161
131.88,3.059831,3.341756
135.43,3.059134,3.334814
139.63,3.061277,3.314716
147.76,3.050973,3.335915
160.16,3.043954,3.28013
163.23,3.061245,3.288539
170.76,3.02394,3.271807
176.66,3.012979,3.279428
178.77,3.014403,3.284982
181.91,2.989456,3.292617
