elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.988487,3.5
23.392875,2.80314,2.662688
34.237625,2.833947,2.927906
47.46775,2.886764,2.948
53.181188,2.94812,2.993874
59.93625,3.023776,2.966389
75.21325,3.021529,2.973216
95.663438,3.069563,2.978941
100.343688,3.057751,3.009075
106.51375,3.059874,2.979586
120.666562,3.037574,3.011302
136.916687,3.004937,2.965453
150.734437,3.009897,2.934244
169.494625,3.012903,3.010699
175.721187,3.040282,3.001461
187.101375,3.033973,3.001373
