elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.2,4.410566,3.444444
7.4,4.093438,3.003003
9.7,4.016645,3.097136
13.29,3.923461,3.273493
15.23,3.925655,3.180755
18.72,3.928,3.299592
23.22,3.855917,3.071958
26.51,3.851446,3.130721
30.05,3.880428,3.056419
35.95,3.758896,3.074513
37.44,3.770986,3.055629
40.82,3.796688,3.030322
46.55,3.797179,3.075827
52.65,3.823013,3.120515
60.34,3.869461,3.139914
62.19,3.873474,3.154058
66.97,3.899477,3.148552
68.91,3.893931,3.141555
77.1,3.944461,3.055701
79.19,3.941726,3.080623
81.99,3.948294,3.065451
84.58,3.948394,3.069015
87.01,3.962308,3.055451
89.85,3.958719,3.026605
92.49,3.963602,2.993734
94.28,3.954218,2.995752
95.72,3.957171,3.007099
97.41,3.944518,3.009645
103.91,3.949878,2.977764
109.81,3.950693,3.005824
119.53,3.963645,2.960994
124.27,3.962404,2.962482
130.07,3.97376,2.979019
131.91,3.970331,2.983496
137.41,3.962581,2.964144
139.71,3.957179,2.969124
146.15,3.964304,2.933764
149.29,3.96059,2.950454
158.53,3.960403,2.953342
162.78,3.960727,2.974142
167.93,3.970857,2.974935
174.48,3.956485,2.992939
181.72,3.967162,2.9733
