block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.095602,3.7,5.0,2,5.0
5.0,10.0,7.5,4.157239,3.416667,5.0,1,5.0
10.0,15.0,12.5,4.223572,2.843667,5.0,2,5.0
15.0,20.0,17.5,4.244063,2.666667,5.0,1,5.0
20.0,25.0,22.5,3.983046,2.915267,5.0,3,5.0
25.0,30.0,27.5,4.033107,2.5317,5.0,2,5.0
30.0,35.0,32.5,3.935275,2.25,5.0,1,5.0
35.0,40.0,37.5,3.987914,3.283643,5.0,2,5.0
40.0,45.0,42.5,3.998306,3.270486,5.0,2,5.0
45.0,50.0,47.5,4.113463,3.1,5.0,1,5.0
50.0,55.0,52.5,4.090493,3.5185,5.0,2,5.0
55.0,60.0,57.5,3.803922,3.407473,5.0,3,5.0
60.0,65.0,62.5,4.082481,2.766636,5.0,3,5.0
65.0,70.0,67.5,4.011452,3.238818,5.0,2,5.0
70.0,75.0,72.5,3.918454,3.073615,5.0,2,5.0
75.0,80.0,77.5,3.640734,2.901385,5.0,3,5.0
80.0,85.0,82.5,3.647925,3.26145,5.0,3,5.0
85.0,90.0,87.5,3.775409,2.719309,5.0,2,5.0
90.0,95.0,92.5,4.038568,2.6,5.0,1,5.0
95.0,100.0,97.5,3.983984,2.621467,5.0,2,5.0
100.0,105.0,102.5,3.6903,3.167758,5.0,2,5.0
105.0,110.0,107.5,3.674254,3.026935,5.0,2,5.0
110.0,115.0,112.5,3.975835,2.379117,5.0,2,5.0
115.0,120.0,117.5,3.881669,2.573506,5.0,2,5.0
120.0,125.0,122.5,3.794681,3.303273,5.0,3,5.0
125.0,130.0,127.5,3.939872,3.077818,5.0,2,5.0
130.0,135.0,132.5,3.781165,2.9218,5.0,3,5.0
135.0,140.0,137.5,3.988852,2.571429,5.0,1,5.0
140.0,145.0,142.5,3.747751,2.740476,5.0,2,5.0
145.0,150.0,147.5,3.21114,3.139879,5.0,2,5.0
150.0,155.0,152.5,3.827308,3.077091,5.0,2,5.0
155.0,160.0,157.5,4.119292,3.018667,5.0,2,5.0
160.0,165.0,162.5,4.21918,2.666667,5.0,1,5.0
165.0,170.0,167.5,4.10857,3.153128,5.0,2,5.0
170.0,175.0,172.5,4.11167,3.193504,5.0,2,5.0
175.0,180.0,177.5,4.225245,2.777778,5.0,1,5.0
180.0,181.07,180.535,4.225245,2.777778,1.07,1,5.0
