elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
2.45,4.37008,3.888889
5.4,3.970457,3.840329
8.15,4.000358,3.802181
11.49,4.031257,3.888754
14.17,4.06922,3.909794
18.41,4.0962,3.792383
21.8,4.12061,3.740935
25.15,4.076325,3.693473
27.79,4.100234,3.70532
29.92,4.074541,3.702569
32.47,4.058743,3.694514
36.71,4.067936,3.643172
43.25,4.060127,3.564817
48.34,4.03807,3.537743
50.63,4.052546,3.546316
55.22,4.074934,3.534154
58.06,4.064524,3.561017
62.1,4.062125,3.584571
64.9,4.062513,3.573732
72.0,4.078398,3.591114
74.3,4.080263,3.599902
76.2,4.084088,3.619468
82.65,4.092479,3.590635
85.49,4.095064,3.574336
88.29,4.100281,3.57515
90.38,4.108146,3.584974
94.13,4.109593,3.585573
95.88,4.105775,3.58249
97.57,4.110381,3.582298
100.35,4.114243,3.582789
103.5,4.106502,3.586356
107.15,4.110652,3.577737
110.0,4.117249,3.594435
111.55,4.116224,3.598912
118.65,4.133749,3.590692
127.94,4.150201,3.587407
132.34,4.144356,3.604819
137.88,4.15893,3.631412
140.47,4.153702,3.639884
142.86,4.156738,3.638474
149.65,4.162584,3.648395
156.03,4.163373,3.647438
160.42,4.166483,3.644924
162.75,4.166826,3.648417
169.4,4.172311,3.64259
172.88,4.174471,3.648347
181.97,4.178282,3.665913
