block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.213619,2.75,5.0,1,5.0
5.0,10.0,3.027071,2.75,5.0,1,5.0
10.0,15.0,2.91758,2.75,5.0,1,5.0
15.0,20.0,2.918492,2.781744,5.0,2,5.0
20.0,25.0,2.821337,3.0,5.0,1,5.0
25.0,30.0,2.888886,3.0,5.0,1,5.0
30.0,35.0,3.180833,2.986766,5.0,2,5.0
35.0,40.0,2.800066,2.75,5.0,1,5.0
40.0,45.0,2.92537,2.75,5.0,1,5.0
45.0,50.0,3.149563,2.829614,5.0,2,5.0
50.0,55.0,3.0089,2.875,5.0,1,5.0
55.0,60.0,3.28208,2.875,5.0,1,5.0
60.0,65.0,2.55468,2.875,5.0,1,5.0
65.0,70.0,2.439045,2.267578,5.0,2,5.0
70.0,75.0,3.00709,2.25,5.0,1,5.0
75.0,80.0,2.912118,2.393888,5.0,2,5.0
80.0,85.0,2.597627,3.0,5.0,1,5.0
85.0,90.0,3.528121,3.0,5.0,1,5.0
90.0,95.0,2.783655,3.572383,5.0,2,5.0
95.0,100.0,3.142398,3.625,5.0,1,5.0
100.0,105.0,2.943874,3.625,5.0,1,5.0
105.0,110.0,2.734794,3.461225,5.0,2,5.0
110.0,115.0,2.878232,2.625,5.0,1,5.0
115.0,120.0,2.886716,2.625,5.0,1,5.0
120.0,125.0,3.014177,2.625,5.0,1,5.0
125.0,130.0,3.009834,2.510781,5.0,2,5.0
130.0,135.0,3.247387,2.839869,5.0,2,5.0
135.0,140.0,3.134492,3.0,5.0,1,5.0
140.0,145.0,3.390545,3.0,5.0,1,5.0
145.0,150.0,3.073311,3.0,5.0,1,5.0
150.0,155.0,3.323955,2.852575,5.0,2,5.0
155.0,160.0,2.93926,2.809672,5.0,2,5.0
160.0,165.0,3.105815,3.0,5.0,1,5.0
165.0,170.0,3.001854,3.0,5.0,1,5.0
170.0,175.0,3.266535,2.48142,5.0,2,5.0
175.0,180.0,2.527032,2.125,5.0,1,5.0
180.0,185.0,2.637285,2.125,5.0,1,5.0
185.0,186.281875,1.192976,2.125,1.281875,1,5.0
