elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,3.968843,2.666667
19.23,3.935644,2.975064
26.94,3.948016,3.010819
38.4,3.927482,2.888216
43.86,3.925334,2.864785
50.79,3.938264,2.940086
60.7,3.960019,2.879898
65.9,3.938418,2.859026
69.45,3.924796,2.851628
75.95,3.929639,2.817644
86.57,3.968377,2.799123
90.0,3.962681,2.794075
94.75,3.96326,2.799841
98.05,3.94312,2.803518
101.24,3.953823,2.801116
108.12,3.938056,2.766046
116.15,3.959733,2.766857
118.89,3.963251,2.792396
129.98,3.96973,2.796983
136.6,3.983905,2.787437
141.89,3.990019,2.81711
146.3,4.002655,2.843723
156.32,4.011373,2.800324
163.14,4.003459,2.766867
168.01,4.004184,2.76203
172.69,4.016119,2.775254
179.19,4.016961,2.759224
183.6,4.028846,2.775301
