elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.95,3.724096,3.714286
3.74,3.393495,3.420283
7.08,3.664606,3.261326
9.88,3.492026,3.274466
13.83,3.613564,3.327896
17.12,3.587064,3.369705
19.71,3.623973,3.345016
23.3,3.681805,3.407415
25.39,3.627637,3.456194
27.93,3.642951,3.343974
34.03,3.669031,3.365048
36.42,3.667378,3.357498
38.36,3.664533,3.334361
40.71,3.682723,3.365089
44.2,3.733584,3.400864
47.2,3.724782,3.375386
50.89,3.702089,3.420676
57.44,3.681175,3.424538
60.54,3.675363,3.425558
62.94,3.674889,3.412054
68.84,3.651362,3.391023
72.43,3.64012,3.351816
75.32,3.651428,3.376686
79.3,3.661423,3.364055
82.59,3.662149,3.33248
85.73,3.666341,3.34694
87.58,3.665232,3.35261
91.18,3.651295,3.367403
93.02,3.654331,3.36607
95.95,3.659555,3.352346
100.69,3.675789,3.33576
102.68,3.652527,3.311363
106.02,3.64042,3.304418
109.67,3.652576,3.334224
113.76,3.654706,3.336036
116.11,3.646305,3.345794
118.95,3.620404,3.317073
124.85,3.619083,3.325718
127.55,3.621535,3.31305
129.59,3.619012,3.302397
132.83,3.617545,3.299087
137.12,3.631871,3.308501
140.57,3.622215,3.293567
144.06,3.628171,3.289147
145.75,3.624326,3.287578
151.8,3.636129,3.290609
154.92,3.613368,3.267494
159.12,3.607959,3.251635
161.87,3.610596,3.242727
165.17,3.60713,3.235023
167.47,3.606237,3.235458
169.82,3.597962,3.236812
174.07,3.586635,3.249342
177.45,3.589019,3.23983
181.25,3.593752,3.248144
