elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.41,4.43101,3.428571
10.91,4.210482,2.776046
15.59,4.253047,2.918324
20.46,4.18315,2.842555
27.28,4.141424,2.631916
37.3,4.126308,2.506935
41.71,4.148708,2.633078
47.0,4.156971,2.740032
53.62,4.181825,2.722743
64.71,4.120877,2.743893
67.45,4.121741,2.789842
75.48,4.142016,2.788559
82.36,4.115373,2.74357
85.55,4.115373,2.742962
88.85,4.08937,2.749132
93.6,4.069704,2.75725
97.03,4.064996,2.754048
107.65,4.083586,2.745427
114.15,4.080745,2.728864
117.7,4.072901,2.728424
122.9,4.068624,2.723641
132.81,4.071505,2.712283
139.74,4.069716,2.747215
145.2,4.070915,2.74544
156.66,4.052891,2.734801
164.37,4.047016,2.751931
173.95,4.041671,2.781328
183.6,4.03938,2.775301
