seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.488288,4.875
8.57075,4.458889,4.778042
14.858875,4.38203,4.607479
19.974375,4.396495,4.611966
24.718375,4.377941,4.542497
31.621813,4.389097,4.533219
37.94475,4.242348,4.527684
42.909312,4.265112,4.495556
49.510875,4.184051,4.396147
59.36325,4.215179,4.371891
61.286,4.218662,4.387675
67.934,4.236838,4.423132
74.222125,4.233074,4.419055
79.337625,4.239282,4.432333
84.081625,4.24268,4.422046
90.985062,4.256163,4.427961
97.308,4.217055,4.432642
102.272562,4.225142,4.423776
108.874125,4.19286,4.382922
118.7265,4.207886,4.371891
120.64925,4.209414,4.379909
127.29725,4.217432,4.399237
133.585375,4.215816,4.398096
138.700875,4.218755,4.406465
143.444875,4.221635,4.40129
150.348312,4.233514,4.405822
156.67125,4.211577,4.409623
161.635812,4.217092,4.40472
168.237375,4.19774,4.379029
178.08975,4.207849,4.371891
180.0125,4.208776,4.377265
