seconds,mos_pred_concat,mos_target_concat_durw
1.92275,4.684026,4.875
11.775125,4.646615,4.352056
18.376688,4.137913,4.135776
23.34125,4.168617,4.160071
29.664188,4.053592,4.232527
36.567625,4.165696,4.283022
41.311625,4.228656,4.27923
46.427125,4.196366,4.317328
52.71525,4.186858,4.324207
59.36325,4.202312,4.371891
61.286,4.204279,4.387675
71.138375,4.225549,4.368608
77.739938,4.213985,4.316077
82.7045,4.208113,4.31211
89.027438,4.207929,4.325455
95.930875,4.21114,4.338015
100.674875,4.239268,4.333868
105.790375,4.219993,4.347946
112.0785,4.193765,4.349463
118.7265,4.187782,4.371891
120.64925,4.218015,4.379909
130.501625,4.258245,4.370101
137.103187,4.236206,4.340243
142.06775,4.240828,4.33709
148.390687,4.22015,4.344031
155.294125,4.22768,4.350965
160.038125,4.245445,4.347972
165.153625,4.226767,4.356553
171.44175,4.228577,4.357229
178.08975,4.189293,4.371891
180.0125,4.241523,4.377265
