elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.637256,3.75
16.26,3.997384,3.107062
22.18,4.054889,3.151279
31.76,4.034719,3.19183
39.29,3.969308,3.137643
47.0,3.992956,3.131468
52.36,4.01045,3.181005
63.82,4.015499,3.076676
65.96,4.023812,3.091885
71.42,4.028991,3.061925
77.99,4.049963,3.10936
84.92,4.058718,3.134438
88.47,4.048065,3.13213
98.38,4.042101,3.075649
104.39,4.066949,3.077051
109.59,4.057527,3.055145
111.7,4.055464,3.068271
115.25,4.045244,3.057368
121.77,4.026406,3.078634
128.27,4.025837,3.047009
130.15,4.023251,3.05252
140.77,4.038032,3.023411
144.64,4.046539,3.022784
148.07,4.042427,3.014535
150.39,4.039591,3.008526
155.14,4.033016,3.005481
160.12,4.018179,2.99598
163.42,4.004824,2.994226
169.44,4.002148,2.986232
172.63,4.003999,2.981447
175.23,4.003754,2.999032
182.11,4.001167,2.970734
