block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,2.278653,2.875,1.0,1,1.0
1.0,2.0,1.5,2.890799,2.875,1.0,1,1.0
2.0,3.0,2.5,2.923706,2.875,1.0,1,1.0
3.0,4.0,3.5,2.280217,2.875,1.0,1,1.0
4.0,5.0,4.5,2.983049,2.875,1.0,1,1.0
5.0,6.0,5.5,2.570835,2.875,1.0,1,1.0
6.0,7.0,6.5,2.266649,2.875,1.0,1,1.0
7.0,8.0,7.5,2.684813,2.875,1.0,1,1.0
8.0,9.0,8.5,2.08404,2.875,1.0,1,1.0
9.0,10.0,9.5,2.718078,2.875,1.0,1,1.0
10.0,11.0,10.5,2.683396,2.875,1.0,1,1.0
11.0,12.0,11.5,2.796729,2.875,1.0,1,1.0
12.0,13.0,12.5,2.781137,2.875,1.0,1,1.0
13.0,14.0,13.5,2.491434,2.875,1.0,1,1.0
14.0,15.0,14.5,2.429782,2.875,1.0,1,1.0
15.0,16.0,15.5,2.966432,2.875,1.0,1,1.0
16.0,17.0,16.5,2.648802,2.875,1.0,1,1.0
17.0,18.0,17.5,2.915447,2.875,1.0,1,1.0
18.0,19.0,18.5,4.122067,3.97157,1.0,2,1.0
19.0,20.0,19.5,4.318999,4.5,1.0,1,1.0
20.0,21.0,20.5,3.408822,4.5,1.0,1,1.0
21.0,22.0,21.5,4.172308,4.5,1.0,1,1.0
22.0,23.0,22.5,4.310406,4.430672,1.0,2,1.0
23.0,24.0,23.5,2.78124,2.25,1.0,1,1.0
24.0,25.0,24.5,1.742474,2.25,1.0,1,1.0
25.0,26.0,25.5,2.822947,2.25,1.0,1,1.0
26.0,27.0,26.5,2.463765,2.25,1.0,1,1.0
27.0,28.0,27.5,2.96103,2.25,1.0,1,1.0
28.0,29.0,28.5,2.997658,2.25,1.0,1,1.0
29.0,30.0,29.5,2.873661,2.25,1.0,1,1.0
30.0,31.0,30.5,2.29952,2.25,1.0,1,1.0
31.0,32.0,31.5,2.804256,2.25,1.0,1,1.0
32.0,33.0,32.5,2.705906,2.25,1.0,1,1.0
33.0,34.0,33.5,2.504931,2.25,1.0,1,1.0
34.0,35.0,34.5,2.740824,2.25,1.0,1,1.0
35.0,36.0,35.5,2.804624,2.25,1.0,1,1.0
36.0,37.0,36.5,3.010846,2.576719,1.0,2,1.0
37.0,38.0,37.5,3.794983,4.75,1.0,1,1.0
38.0,39.0,38.5,2.901232,3.662594,1.0,2,1.0
39.0,40.0,39.5,2.66755,3.0,1.0,1,1.0
40.0,41.0,40.5,2.26682,3.0,1.0,1,1.0
41.0,42.0,41.5,3.805234,3.0,1.0,1,1.0
42.0,43.0,42.5,2.7855,3.0,1.0,1,1.0
