elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.09,3.863605,4.0
16.33,4.038606,3.334966
19.81,4.047324,3.439244
24.96,4.035483,3.348615
31.61,4.062618,3.380463
40.85,4.033375,3.294405
43.18,4.038999,3.326483
49.62,4.03379,3.175955
54.01,4.062279,3.206809
59.51,4.008488,3.141485
65.89,4.013117,3.188303
71.69,4.008923,3.200036
78.48,4.005457,3.256888
88.2,3.994406,3.168467
90.59,3.997277,3.178679
97.09,4.000298,3.133243
99.68,3.995354,3.158126
101.12,3.986522,3.166555
106.66,4.006354,3.223695
109.3,4.000285,3.191119
113.7,3.997468,3.226721
116.13,4.00218,3.213259
125.42,4.026559,3.237865
128.22,4.021774,3.22473
135.32,4.037503,3.237154
143.51,4.041726,3.185574
145.06,4.041414,3.193386
149.84,4.036913,3.189671
152.69,4.037649,3.208944
160.38,4.035558,3.212002
164.03,4.034786,3.214702
169.76,4.027554,3.220956
172.91,4.016523,3.229683
174.4,4.015444,3.224304
177.18,4.016193,3.230198
180.72,4.019577,3.215895
