elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.54,4.350973,2.5
6.32,4.298889,2.983861
7.81,4.296531,2.910627
10.96,4.050589,3.1375
16.69,4.034807,3.227621
20.34,4.065533,3.246591
28.03,4.117773,3.253762
30.88,4.134047,3.343144
35.66,4.151343,3.307458
37.21,4.155259,3.332835
45.4,4.159013,3.152529
52.5,4.176417,3.194319
55.3,4.159194,3.166068
64.59,4.179493,3.220635
67.02,4.192171,3.197528
71.42,4.195343,3.253811
74.06,4.200662,3.204661
79.6,4.22717,3.278575
81.04,4.225,3.286951
83.63,4.223509,3.31185
90.13,4.211005,3.253301
92.52,4.221617,3.261109
102.24,4.211792,3.184428
109.03,4.221902,3.226323
114.83,4.227513,3.231728
121.21,4.233499,3.252428
126.71,4.215198,3.219768
131.1,4.221472,3.231012
137.54,4.219753,3.181176
139.87,4.224783,3.192966
149.11,4.215801,3.181008
155.76,4.224791,3.194627
160.91,4.229394,3.188398
164.39,4.232619,3.204067
171.63,4.23409,3.174367
180.72,4.240686,3.215895
