seconds,mos_pred_concat,mos_target_concat_durw
9.65,3.225687,2.666667
19.23,3.33414,2.975064
26.94,3.346807,3.010819
38.4,3.370078,2.888216
43.86,3.371521,2.864785
50.79,3.385723,2.940086
60.7,3.41826,2.879898
65.9,3.442123,2.859026
69.45,3.459323,2.851628
75.95,3.485197,2.817644
86.57,3.502962,2.799123
90.0,3.512913,2.794075
94.75,3.53432,2.799841
98.05,3.516716,2.803518
101.24,3.522386,2.801116
108.12,3.536707,2.766046
116.15,3.557194,2.766857
118.89,3.56596,2.792396
129.98,3.572816,2.796983
136.6,3.582027,2.787437
141.89,3.595687,2.81711
146.3,3.608468,2.843723
156.32,3.632358,2.800324
163.14,3.645148,2.766867
168.01,3.655417,2.76203
172.69,3.664199,2.775254
179.19,3.658945,2.759224
183.6,3.667737,2.775301
